           0.000           0.000           0.000           0.000           0.000           0.000          92.000         132.000       10000.000      -10000.000         121.000         211.000
           0.000           0.000           0.000           0.000           0.000           0.000         121.000         181.000       10000.000      -10000.000          61.000         181.000
           0.000           0.000           0.000           0.000           0.000           0.000          91.000         121.000       10000.000      -10000.000          31.000         121.000
