1 32.00666667 10.98122222 1670.0
2 32.02291667 10.97922222 1703.0
3 32.02791667 11.03427778 1742.0
4 32.04333333 11.00011111 1725.0
5 32.05416667 10.97288889 1823.0
6 32.05833333 10.95380556 1781.0
7 32.06583333 10.98952778 1669.0
8 32.06708333 10.98888889 1832.0
9 32.06750000 10.94194444 1629.0
10 32.06833333 11.00486111 1681.0
11 32.06875000 10.96080556 1689.0
12 32.06875000 10.98716667 1603.0
13 32.07000000 10.96022222 1827.0
14 32.07166667 11.00966667 1620.0
15 32.07208333 10.98300000 1890.0
16 32.07250000 10.99980556 1616.0
17 32.07333333 10.98400000 1588.0
18 32.07333333 10.97808333 1561.0
19 32.07333333 10.99405556 1592.0
20 32.07416667 10.99600000 1340.0
21 32.07458333 10.99766667 1847.0
22 32.07458333 10.99308333 1722.0
23 32.07500000 10.95850000 1845.0
24 32.07541667 10.98875000 1783.0
25 32.07583333 10.99277778 1681.0
26 32.07625000 11.08238889 1645.0
27 32.07625000 10.99511111 1631.0
28 32.07666667 10.96350000 1638.0
29 32.07708333 10.99144444 1505.0
30 32.07750000 10.99727778 1892.0
31 32.07750000 10.99175000 1717.0
32 32.07833333 10.98783333 1511.0
33 32.07833333 11.04802778 1826.0
34 32.07916667 10.99080556 1734.0
35 32.07958333 10.96702778 1665.0
36 32.07958333 11.02280556 1615.0
37 32.08000000 10.97111111 1892.0
38 32.08041667 10.99600000 1807.0
39 32.08041667 10.99686111 1620.0
40 32.08125000 10.99380556 1834.0
41 32.08125000 10.98705556 1610.0
42 32.08166667 10.99816667 1877.0
43 32.08250000 10.98330556 1535.0
44 32.08250000 10.97566667 1357.0
45 32.08375000 10.98436111 1606.0
46 32.08416667 11.00913889 1346.0
47 32.08416667 10.95238889 1563.0
48 32.08458333 10.98830556 1918.0
49 32.08458333 10.95805556 1605.0
50 32.08458333 10.99972222 1488.0
51 32.08458333 10.97233333 1889.0
52 32.08541667 10.97772222 1621.0
53 32.08583333 10.99641667 1835.0
54 32.08583333 10.99530556 1953.0
55 32.08666667 11.01044444 1746.0
56 32.08666667 10.98925000 1649.0
57 32.08666667 10.97863889 1580.0
58 32.08791667 10.98761111 1801.0
59 32.08791667 11.02516667 1531.0
60 32.08833333 11.00244444 1629.0
61 32.08916667 10.96219444 1646.0
62 32.08916667 11.01108333 1655.0
63 32.08958333 10.99505556 1901.0
64 32.08958333 10.98144444 1671.0
65 32.09083333 10.98738889 1828.0
66 32.09083333 10.98258333 1825.0
67 32.09083333 10.97591667 1637.0
68 32.09083333 11.00886111 1453.0
69 32.09125000 11.04283333 1769.0
70 32.09125000 11.01575000 1836.0
71 32.09125000 10.97647222 2049.0
72 32.09125000 10.97455556 1952.0
73 32.09250000 11.01972222 1781.0
74 32.09250000 10.99061111 1745.0
75 32.09250000 10.98755556 1956.0
76 32.09250000 10.97666667 1757.0
77 32.09291667 11.01508333 1489.0
78 32.09291667 10.99672222 1585.0
79 32.09375000 11.01272222 1554.0
80 32.09416667 11.04716667 1703.0
81 32.09416667 10.99738889 1574.0
82 32.09500000 10.99075000 1423.0
83 32.09500000 10.99975000 1545.0
84 32.09541667 11.01983333 1727.0
85 32.09666667 10.99458333 1769.0
86 32.09708333 10.99752778 1754.0
87 32.09750000 10.98372222 1991.0
88 32.09833333 10.99536111 1665.0
89 32.09875000 11.02605556 1712.0
90 32.09875000 11.00444444 1542.0
91 32.09916667 10.99727778 1755.0
92 32.09958333 10.99786111 2217.0
93 32.10083333 10.96066667 1743.0
94 32.10125000 10.98147222 1889.0
95 32.10166667 10.99405556 1821.0
96 32.10166667 10.97744444 2004.0
97 32.10208333 10.99544444 1716.0
98 32.10458333 11.02577778 1710.0
99 32.10500000 11.00044444 1525.0
100 32.10583333 11.01747222 1482.0
101 32.10583333 11.00311111 1570.0
102 32.10625000 11.00750000 1864.0
103 32.10666667 10.94138889 1600.0
104 32.10666667 10.99955556 1859.0
105 32.10875000 11.03000000 1637.0
106 32.10875000 11.00741667 1725.0
107 32.10875000 10.99383333 1761.0
108 32.10875000 10.99336111 1615.0
109 32.10916667 10.99725000 1652.0
110 32.10916667 11.01516667 1854.0
111 32.10958333 11.06350000 1593.0
112 32.10958333 11.00880556 1625.0
113 32.11166667 11.03216667 1667.0
114 32.11291667 11.01219444 1622.0
115 32.11541667 10.97783333 1788.0
116 32.11750000 10.99022222 1545.0
117 32.11791667 11.01588889 1660.0
118 32.11958333 10.99936111 1641.0
119 32.12000000 11.02672222 1859.0
120 32.12166667 11.06077778 1702.0
121 32.12208333 11.06811111 1693.0
122 32.12500000 10.97511111 1709.0
123 32.12583333 11.03933333 1712.0
124 32.12875000 11.01952778 1773.0
125 32.13500000 11.02752778 1864.0
126 32.13500000 10.99722222 1646.0
127 32.13541667 10.96372222 1784.0
