 137.8468  60.0402  -107.47    -2.12    -3.14  1014.00     0.33    -9.64    -6.00     0.44    -5.98     0.00     0.00     0.00     1.00     2.00
 137.9209  60.0265    29.36    36.22    53.76   984.00     0.73   -12.32   -13.67     0.63   -12.09     0.00     0.00     0.00     1.00    21.00
 137.8727  60.0354   -59.62    11.41    16.94  1072.00     0.41    -8.08    -5.48     0.48    -5.41     0.00     0.00     0.00     1.00    25.00
 137.8692  60.0366   -66.28     7.74    11.49  1077.00     0.36    -8.03    -5.24     0.33    -5.18     0.00     0.00     0.00     1.00    35.00
 137.8482  60.0398  -104.80    -1.00    -1.48  1363.00     0.33    -5.94    -8.43     0.38    -5.86     0.00     0.00     0.00     1.00    36.00
 137.8618  60.0426   -81.25   -13.03   -19.34  1494.00     0.39    -7.40   -12.64     0.32    -7.39     0.00     0.00     0.00     1.00    44.00
 137.9149  60.0496    11.98   -45.52   -67.56  1581.00     0.79    -7.25    -7.84     0.57    -6.81     0.00     0.00     0.00     1.00    45.00
 137.9161  60.0496    14.04   -45.71   -67.85  1534.00     0.79    -6.32    -7.17     0.62    -5.97     0.00     0.00     0.00     1.00    46.00
 137.9075  60.0495    -1.38   -44.32   -65.78  1366.00     0.79    -4.86    -6.33     0.53    -4.65     0.00     0.00     0.00     1.00    47.00
 137.8765  60.0449   -55.49   -23.19   -34.41  1404.00     0.54    -5.64    -7.54    -0.44    -5.50     0.00     0.00     0.00     1.00    49.00
 137.9059  60.0258     2.66    41.06    60.95  1347.00     0.79    -4.86    -6.30     0.69    -4.65     0.00     0.00     0.00     1.00    50.00
 137.9613  60.0355    99.24    -1.75    -2.59  1456.00     0.33    -5.82    -5.69     0.64    -5.06     0.00     0.00     0.00     1.00    59.00
 137.9556  60.0275    91.28    27.79    41.24  1231.00     0.53    -6.64   -10.29     0.47    -6.62     0.00     0.00     0.00     1.00    60.00
 137.9522  60.0348    83.12     2.05     3.04  1432.00     0.34    -5.72    -6.12     0.68    -5.21     0.00     0.00     0.00     1.00    61.00
 137.9438  60.0312    68.95    16.05    23.83  1611.00     0.45    -7.54    -5.39     0.62    -5.28     0.00     0.00     0.00     1.00    62.00
 137.9370  60.0387    54.69    -9.84   -14.61  1457.00     0.40    -5.65    -5.55     0.61    -4.91     0.00     0.00     0.00     1.00    63.00
 137.8832  60.0274   -38.47    38.57    57.25  1521.00     0.72    -6.74    -8.60     0.64    -6.59     0.00     0.00     0.00     1.00    70.00
 137.8686  60.0476   -70.44   -31.90   -47.34  1095.00     0.59    -7.48    -6.08     0.47    -5.86     0.00     0.00     0.00     1.00    71.00
 137.9113  60.0493     5.48   -43.99   -65.29  1414.00     0.79    -5.02    -6.39     0.78    -4.79     0.00     0.00     0.00     1.00    72.00
 137.8702  60.0328   -63.40    20.96    31.11  1211.00     0.48    -5.81    -5.26     0.70    -4.80     0.00     0.00     0.00     1.00    76.00
 137.8979  60.0413   -16.19   -13.34   -19.80  1254.00     0.67    -5.26    -5.82     0.61    -4.81     0.00     0.00     0.00     1.00    85.00
 137.8934  60.0411   -24.14   -12.08   -17.93  1391.00     0.61    -5.39    -7.12     1.12    -5.22     0.00     0.00     0.00     1.00    86.00
 137.9072  60.0446    -0.53   -26.65   -39.56  1151.00     0.71    -6.94    -7.48     0.43    -6.48     0.00     0.00     0.00     1.00    87.00
 137.9238  60.0306    33.47    21.36    31.70  1654.00     0.61    -8.64    -7.02     0.67    -6.84     0.00     0.00     0.00     1.00    88.00
 137.9023  60.0304    -5.08    25.05    37.18  1127.00     0.72    -7.33    -7.61     0.57    -6.77     0.00     0.00     0.00     1.00    89.00
 137.9138  60.0328    14.88    14.74    21.88  1420.00     0.69    -5.09    -5.89     0.96    -4.72     0.00     0.00     0.00     1.00    90.00
 137.8872  60.0385   -34.57    -1.79    -2.65  1334.00     0.48    -5.41    -7.74     0.94    -5.32     0.00     0.00     0.00     1.00    91.00
 137.9108  60.0310    10.03    21.77    32.30  1280.00     0.71    -5.31    -6.50     0.51    -5.04     0.00     0.00     0.00     1.00    92.00
 137.8867  60.0304   -33.11    27.42    40.70  1200.00     0.65    -5.82    -5.87     1.17    -5.15     0.00     0.00     0.00     1.00    93.00
 137.8942  60.0321   -20.01    20.27    30.09  1253.00     0.67    -5.31    -5.83     0.51    -4.84     0.00     0.00     0.00     1.00    94.00
 137.8967  60.0380   -17.40    -1.46    -2.16  1253.00     0.67    -5.12    -6.37     0.87    -4.87     0.00     0.00     0.00     1.00    95.00
 137.9119  60.0354    10.64     5.69     8.45  1373.00     0.75    -4.92    -6.66     0.62    -4.76     0.00     0.00     0.00     1.00    96.00
 137.9212  60.0328    28.13    13.64    20.25  1741.00     0.59   -11.13    -8.36     0.87    -8.30     0.00     0.00     0.00     1.00    97.00
 137.8930  60.0318   -22.23    21.32    31.65  1250.00     0.66    -5.34    -5.79     0.92    -4.85     0.00     0.00     0.00     1.00    98.00
 137.8794  60.0420   -49.56   -13.20   -19.59  1214.00     0.47    -5.78    -5.27     1.12    -4.80     0.00     0.00     0.00     1.00    99.00
 137.9031  60.0273    -2.71    36.12    53.61  1510.00     0.76    -6.13    -7.18     1.05    -5.83     0.00     0.00     0.00     1.00   100.00
 137.9144  60.0298    16.82    25.60    38.00  1313.00     0.70    -5.12    -6.33     0.61    -4.86     0.00     0.00     0.00     1.00   101.00
 137.9044  60.0313    -1.56    21.53    31.95  1588.00     0.72    -7.69    -8.19     0.79    -7.22     0.00     0.00     0.00     1.00   102.00
 137.9193  60.0359    23.84     2.77     4.12  1254.00     0.57    -6.33   -11.69     0.72    -6.33     0.00     0.00     0.00     1.00   103.00
 137.8966  60.0380   -17.49    -1.40    -2.08  1446.00     0.67    -6.10   -12.02     0.87    -6.09     0.00     0.00     0.00     1.00   104.00
 137.9011  60.0426   -10.79   -18.46   -27.40  1507.00     0.70    -6.37    -7.58     0.89    -6.11     0.00     0.00     0.00     1.00   105.00
 137.8295  60.0331  -136.31    26.02    38.62  1266.00     0.47    -5.56    -5.75     0.69    -4.96     0.00     0.00     0.00     2.00     5.00
 137.9881  60.0432   144.95   -33.34   -49.47  1371.00     0.55    -5.38    -6.84     0.67    -5.17     0.00     0.00     0.00     2.00     9.00
 137.9626  60.0487    97.60   -49.50   -73.46  1542.00     0.72    -5.99    -6.06     0.57    -5.33     0.00     0.00     0.00     2.00    15.00
 137.9616  60.0442    97.15   -32.99   -48.96  1535.00     0.54    -6.12    -5.39     0.92    -5.00     0.00     0.00     0.00     2.00    16.00
 137.8780  60.0247   -47.02    49.17    72.98  1228.00     0.79    -5.40    -6.37     0.45    -5.08     0.00     0.00     0.00     2.00    22.00
 137.8451  60.0248  -105.92    53.34    79.17  1352.00     0.76    -5.06    -6.91     0.40    -4.91     0.00     0.00     0.00     2.00    23.00
 137.8305  60.0284  -133.20    42.44    62.99  1282.00     0.64    -5.22    -6.08     0.80    -4.87     0.00     0.00     0.00     2.00    24.00
 137.9552  60.0253    91.19    35.54    52.74  1300.00     0.62    -5.53    -7.66     0.44    -5.42     0.00     0.00     0.00     2.00    28.00
 137.8885  60.0599   -38.28   -78.70  -116.80  1386.00     0.95    -4.87    -7.91     0.63    -4.83     0.00     0.00     0.00     2.00    29.00
 137.9087  60.0142    11.08    82.22   122.02  1729.00     0.96   -10.05   -12.45     0.50    -9.96     0.00     0.00     0.00     2.00    32.00
 137.9297  60.0163    48.08    71.83   106.60  1166.00     0.92    -6.36    -9.50     1.02    -6.32     0.00     0.00     0.00     2.00    33.00
 137.8997  60.0189    -6.42    66.68    98.96  1005.00     0.91    -9.36   -11.12     0.73    -9.20     0.00     0.00     0.00     2.00    34.00
 137.8468  60.0503  -110.28   -38.48   -57.11  1392.00     0.63    -5.45    -7.59     0.35    -5.34     0.00     0.00     0.00     2.00    37.00
 137.9469  60.0522    68.51   -59.53   -88.35  1534.00     0.84    -5.86    -6.83     0.63    -5.54     0.00     0.00     0.00     2.00    39.00
 137.8654  60.0228   -69.11    57.69    85.63  1145.00     0.83    -6.21    -6.97     0.77    -5.83     0.00     0.00     0.00     2.00    43.00
 137.8578  60.0547   -91.83   -55.56   -82.45  1407.00     0.81    -5.22    -7.67     0.28    -5.14     0.00     0.00     0.00     2.00    48.00
 137.8303  60.0512  -140.19   -39.29   -58.31  1428.00     0.64    -5.72    -8.87     0.54    -5.68     0.00     0.00     0.00     2.00    51.00
 137.9913  60.0318   154.08     7.17    10.64  1330.00     0.41    -5.84    -8.40     0.38    -5.76     0.00     0.00     0.00     2.00    56.00
 137.9852  60.0469   138.72   -46.10   -68.42  1419.00     0.67    -5.16    -6.21     0.74    -4.86     0.00     0.00     0.00     2.00    57.00
 137.9723  60.0361   118.73    -5.70    -8.46  1191.00     0.35    -7.51   -13.81     0.81    -7.51     0.00     0.00     0.00     2.00    58.00
