 -380.619  233.000  134.000   94.752   92.000     .585    1.000   50.873   71.000     .451   42.000
 -390.465  220.000  137.000   96.874  123.000     .663    2.000   83.160   72.000     .660   49.000
 -380.358  285.000   81.000   57.276  101.000     .830    3.000  120.931   72.000    1.114  100.000
 -389.000  242.000   16.000   11.314  133.000     .955    4.000  185.077   72.000    6.162  136.000
