0.1472774286070358	53.73248192858247	17.05227049428792
0.342426122980489	35.82386092920011	11.389067283211
0.4352362804514458	22.570937823504035	7.198125016303798
0.5616990519936264	15.614238428821011	4.998223507872497
0.6879744991751415	7.556254557536988	2.450065269656639
0.9424473141702574	3.683196348101482	1.1185377593491914
1.5823793857444386	1.7383963268018803	0.557122351440534
2.3261608851708786	0.7055548106992868	0.2589666877645073
3.1399048678005563	0.5015018329821208	0.20006166695753205
4.530654440783951	0.08548907723461804	0.07996912869896268
