 137.9193  60.0359   -23.35     5.55     8.23  1254.00     0.99     0.00     0.00     0.72    -5.65     0.00     0.00     0.00     1.00   103.00
 137.8966  60.0380    16.91    -4.67    -6.93  1446.00     0.99     0.00     0.00     0.87    -5.43     0.00     0.00     0.00     1.00   104.00
 137.9011  60.0426    16.45    13.66    20.27  1507.00     0.92     0.00     0.00     0.89    -6.06     0.00     0.00     0.00     1.00   105.00
 137.8468  60.0402   101.71   -34.76   -51.60  1014.00     0.03     0.00     0.00     0.44    -6.55     0.00     0.00     0.00     2.00     2.00
 137.9498  60.0120  -108.96   -49.87   -74.02  1088.00     1.00     0.00     0.00     0.36    -7.44     0.00     0.00     0.00     2.00     3.00
 137.8473  60.0664   139.99    51.23    76.03  1260.00     0.97     0.01     0.00     0.45    -5.07     0.00     0.00     0.00     2.00     6.00
 137.9626  60.0487   -74.78    79.89   118.57  1542.00     0.51     0.00     0.00     0.57    -5.75     0.00     0.00     0.00     2.00    15.00
 137.9616  60.0442   -80.01    64.23    95.32  1535.00     0.30     0.00     0.00     0.92    -5.41     0.00     0.00     0.00     2.00    16.00
 137.8780  60.0247    27.37   -62.29   -92.45  1228.00     0.73     0.00     0.00     0.45    -5.26     0.00     0.00     0.00     2.00    22.00
 137.8885  60.0599    62.89    60.86    90.32  1386.00     0.97     0.01     0.00     0.63    -4.81     0.00     0.00     0.00     2.00    29.00
 137.9087  60.0142   -38.53   -73.47  -109.04  1729.00     0.83     0.00     0.00     0.50    -9.95     0.00     0.00     0.00     2.00    32.00
 137.9297  60.0163   -69.75   -51.05   -75.77  1166.00     0.99     0.00     0.00     1.02    -6.14     0.00     0.00     0.00     2.00    33.00
 137.8997  60.0189   -16.77   -64.85   -96.25  1005.00     0.93     0.00     0.00     0.73    -9.34     0.00     0.00     0.00     2.00    34.00
 137.8482  60.0398    98.82   -34.91   -51.81  1363.00     0.64     0.00     0.00     0.38    -5.42     0.00     0.00     0.00     2.00    36.00
 137.9469  60.0522   -44.01    79.37   117.80  1534.00     0.74     0.00     0.00     0.63    -5.86     0.00     0.00     0.00     2.00    39.00
 137.8654  60.0228    45.21   -77.85  -115.54  1145.00     0.70     0.00     0.00     0.77    -6.21     0.00     0.00     0.00     2.00    43.00
 137.8303  60.0512   145.17   -11.03   -16.36  1428.00     0.99     0.00     0.00     0.54    -5.40     0.00     0.00     0.00     2.00    51.00
 137.9990  60.0179  -180.51     6.15     9.12  1356.00     0.98     0.01     0.00     0.51    -4.91     0.00     0.00     0.00     2.00    55.00
 137.9913  60.0318  -147.24    45.96    68.22  1330.00     0.79     0.00     0.00     0.38    -5.42     0.00     0.00     0.00     2.00    56.00
 137.9723  60.0361  -109.62    45.96    68.21  1191.00     0.94     0.00     0.00     0.81    -6.74     0.00     0.00     0.00     2.00    58.00
 137.9613  60.0355   -92.66    35.58    52.81  1456.00     0.25     0.00     0.01     0.64    -4.87     0.00     0.00     0.00     2.00    59.00
 137.8211  60.0541   164.53    -8.39   -12.45  1067.00     0.14     0.00     0.00     0.65    -6.17     0.00     0.00     0.00     2.00    64.00
 137.8887  60.0217     5.53   -63.87   -94.79  1184.00     0.85     0.00     0.00     0.36    -5.80     0.00     0.00     0.00     2.00    74.00
 137.8764  60.0197    22.55   -79.53  -118.04  1505.00     0.92     0.00     0.00     0.59    -5.64     0.00     0.00     0.00     2.00    75.00
 137.7997  60.0146   140.27  -153.73  -228.16  1309.00     0.96     0.01     0.00     0.59    -4.79     0.00     0.00     0.00     3.00     1.00
 137.8677  59.9830   -18.30  -206.50  -306.48  1189.00     1.00     0.00     0.00     0.25    -5.78     0.00     0.00     0.00     3.00     4.00
 137.8295  60.0331   119.19   -71.08  -105.49  1266.00     0.35     0.00     0.01     0.69    -4.74     0.00     0.00     0.00     3.00     5.00
 137.7931  60.0314   176.27  -103.72  -153.93  1303.00     0.79     0.01     0.00     0.61    -5.02     0.00     0.00     0.00     3.00     7.00
 137.6984  60.0499   358.66  -114.25  -169.56  1379.00     1.00     0.01     0.00     0.47    -4.84     0.00     0.00     0.00     3.00     8.00
 137.9881  60.0432  -124.81    80.90   120.07  1371.00     0.85     0.00     0.00     0.67    -5.18     0.00     0.00     0.00     3.00     9.00
 137.7608  60.0011   183.60  -227.25  -337.28  1308.00     1.00     0.01     0.00     0.58    -4.81     0.00     0.00     0.00     3.00    10.00
 137.9121  59.9871   -84.70  -159.63  -236.91  1566.00     1.00     0.00     0.00     0.35    -6.50     0.00     0.00     0.00     3.00    11.00
 137.9032  60.0711    55.82   108.77   161.42  1194.00     0.99     0.00     0.00     0.64    -5.72     0.00     0.00     0.00     3.00    12.00
 138.0192  60.1040   -84.53   303.13   449.89  1607.00     1.00     0.00     0.00     0.29    -7.25     0.00     0.00     0.00     3.00    13.00
 137.9762  60.0671   -69.67   150.09   222.76  1411.00     0.98     0.01     0.00     0.89    -4.85     0.00     0.00     0.00     3.00    14.00
 137.9544  60.0629   -40.21   120.14   178.30  1138.00     1.00     0.00     0.00     0.53    -6.56     0.00     0.00     0.00     3.00    17.00
 137.9544  60.1015    17.61   246.33   365.59  1283.00     1.00     0.01     0.00     0.49    -4.92     0.00     0.00     0.00     3.00    18.00
 137.7829  60.0276   187.15  -123.90  -183.89  1198.00     0.45     0.00     0.00     0.49    -5.09     0.00     0.00     0.00     3.00    19.00
 137.7746  59.9978   156.18  -227.63  -337.84  1444.00     1.00     0.01     0.00     0.61    -5.05     0.00     0.00     0.00     3.00    20.00
 137.8451  60.0248    81.28   -86.35  -128.16  1352.00     0.85     0.01     0.00     0.40    -4.84     0.00     0.00     0.00     3.00    23.00
 137.8305  60.0284   110.65   -85.44  -126.81  1282.00     0.52     0.00     0.00     0.80    -4.71     0.00     0.00     0.00     3.00    24.00
 138.0304  59.9603  -318.23  -158.75  -235.60  1486.00     1.00     0.00     0.00     0.54    -5.42     0.00     0.00     0.00     3.00    26.00
 137.9894  59.9666  -241.85  -169.01  -250.84  1493.00     1.00     0.00     0.00     0.42    -5.49     0.00     0.00     0.00     3.00    27.00
 137.7978  60.0927   260.45   100.27   148.81  1335.00     1.00     0.01     0.00     0.64    -4.74     0.00     0.00     0.00     3.00    30.00
 137.7113  60.0758   376.60   -19.57   -29.05  1201.00     1.00     0.00     0.00     0.61    -5.63     0.00     0.00     0.00     3.00    31.00
 137.9716  60.0592   -73.82   120.88   179.40  1296.00     0.99     0.01     0.00     0.65    -4.89     0.00     0.00     0.00     3.00    38.00
 137.7762  60.0455   225.08   -70.16  -104.13  1324.00     0.99     0.01     0.00     0.56    -5.25     0.00     0.00     0.00     3.00    40.00
 137.7544  60.0405   253.13  -102.89  -152.71  1189.00     0.27     0.00     0.01     0.65    -4.84     0.00     0.00     0.00     3.00    41.00
 137.6008  60.0311   490.12  -248.77  -369.21  1386.00     1.00     0.00     0.00     0.52    -5.46     0.00     0.00     0.00     3.00    42.00
 137.8524  59.9990    30.74  -165.43  -245.52  1477.00     1.00     0.00     0.00     0.69    -5.33     0.00     0.00     0.00     3.00    52.00
 138.0440  60.0277  -239.42    72.03   106.90  1444.00     0.87     0.00     0.00     0.37    -5.32     0.00     0.00     0.00     3.00    53.00
 138.0113  59.9920  -239.40   -69.26  -102.80  1469.00     1.00     0.01     0.00     0.73    -5.25     0.00     0.00     0.00     3.00    54.00
 137.9852  60.0469  -114.58    90.76   134.70  1419.00     0.57     0.01     0.00     0.74    -4.73     0.00     0.00     0.00     3.00    57.00
 137.8096  60.0386   159.99   -67.90  -100.78  1153.00     0.08     0.00     0.01     0.94    -4.56     0.00     0.00     0.00     3.00    65.00
 137.7969  60.0337   173.39   -93.51  -138.79  1328.00     0.91     0.00     0.00     0.60    -5.22     0.00     0.00     0.00     3.00    66.00
 137.7576  60.0107   203.33  -198.04  -293.91  1370.00     1.00     0.01     0.00     0.36    -4.74     0.00     0.00     0.00     3.00    67.00
 137.7528  60.0296   239.38  -139.84  -207.55  1493.00     1.00     0.00     0.00     0.69    -5.67     0.00     0.00     0.00     3.00    68.00
 137.7849  60.0487   215.56   -53.19   -78.94  1185.00     0.25     0.00     0.01     0.40    -4.92     0.00     0.00     0.00     3.00    69.00
 137.9516  60.0561   -45.68    95.85   142.26  1035.00     1.00     0.00     0.00     0.35    -8.78     0.00     0.00     0.00     3.00    77.00
 137.9458  60.0589   -32.09   100.51   149.18  1214.00     1.00     0.00     0.00     0.70    -5.53     0.00     0.00     0.00     3.00    78.00
 137.9266  60.1673   161.66   440.94   654.42  1334.00     0.36     0.00     0.01     0.55    -4.40     0.00     0.00     0.00     3.00    79.00
 137.9223  59.9998   -82.32  -110.51  -164.01  1353.00     1.00     0.01     0.00     0.78    -4.73     0.00     0.00     0.00     3.00    80.00
 137.8682  59.9916    -6.15  -177.77  -263.83  1387.00     1.00     0.01     0.00     0.57    -4.77     0.00     0.00     0.00     3.00    81.00
 137.8556  59.9717   -15.56  -252.50  -374.75  1281.00     1.00     0.01     0.00     0.48    -4.93     0.00     0.00     0.00     3.00    82.00
 137.8531  59.9938    21.70  -181.92  -270.00  1393.00     1.00     0.01     0.00     0.30    -4.79     0.00     0.00     0.00     3.00    83.00
 137.8459  59.9964    37.31  -178.90  -265.52  1072.00     1.00     0.00     0.00     0.63    -7.82     0.00     0.00     0.00     3.00    84.00
 137.8388  60.0006    55.31  -170.32  -252.79  1442.00     1.00     0.01     0.00     0.33    -5.04     0.00     0.00     0.00     3.00   106.00
