 137.9072  60.0446   -26.66     0.13  1151.00     0.71     1.00     0.43    87.00     1.00    87.00    -8.25     0.00
 137.9072  60.0446   -26.66     0.13  1151.00     0.71     1.00     0.43    87.00     1.00    87.00    -8.25     0.00
 137.9072  60.0446   -26.66     0.13  1151.00     0.71     1.00     0.43    87.00     1.00    87.00    -8.25     0.00
 137.9072  60.0446   -26.66     0.13  1151.00     0.71     1.00     0.43     5.00     1.00    87.00    -8.25     0.00
 137.9238  60.0306    21.86   -33.14  1654.00     0.61     0.43     0.67    88.00     1.00    88.00    -9.91     0.00
 137.9238  60.0306    21.86   -33.14  1654.00     0.61     0.43     0.67    88.00     1.00    88.00    -9.91     0.00
 137.9238  60.0306    21.86   -33.14  1654.00     0.61     0.43     0.67    88.00     1.00    88.00    -9.91     0.00
 137.9238  60.0306    21.86   -33.14  1654.00     0.61     0.43     0.67     5.00     1.00    88.00    -9.91     0.00
 137.9023  60.0304    24.97     5.46  1127.00     0.72     0.24     0.57    89.00     1.00    89.00    -5.62     0.00
 137.9023  60.0304    24.97     5.46  1127.00     0.72     0.24     0.57    89.00     1.00    89.00    -5.62     0.00
 137.9023  60.0304    24.97     5.46  1127.00     0.72     0.24     0.57    89.00     1.00    89.00    -5.62     0.00
 137.9023  60.0304    24.97     5.46  1127.00     0.72     0.24     0.57    89.00     1.00    89.00    -5.62     0.00
 137.9138  60.0328    14.96   -14.66  1420.00     0.69     0.82     0.96    90.00     1.00    90.00    -5.10     0.00
 137.9138  60.0328    14.96   -14.66  1420.00     0.69     0.82     0.96    90.00     1.00    90.00    -5.10     0.00
 137.9138  60.0328    14.96   -14.66  1420.00     0.69     0.82     0.96    90.00     1.00    90.00    -5.10     0.00
 137.9138  60.0328    14.96   -14.66  1420.00     0.69     0.82     0.96    90.00     1.00    90.00    -5.10     0.00
 137.8872  60.0385    -2.31    34.54  1334.00     0.48     0.55     0.94    91.00     1.00    91.00    -4.67     0.00
 137.8872  60.0385    -2.31    34.54  1334.00     0.48     0.55     0.94    91.00     1.00    91.00    -4.67     0.00
 137.8872  60.0385    -2.31    34.54  1334.00     0.48     0.55     0.94    91.00     1.00    91.00    -4.67     0.00
 137.8872  60.0385    -2.31    34.54  1334.00     0.48     0.55     0.94    91.00     1.00    91.00    -4.67     0.00
 137.9108  60.0310    21.91    -9.70  1280.00     0.71     0.76     0.51    92.00     1.00    92.00    -4.72     0.00
 137.9108  60.0310    21.91    -9.70  1280.00     0.71     0.76     0.51    92.00     1.00    92.00    -4.72     0.00
 137.9108  60.0310    21.91    -9.70  1280.00     0.71     0.76     0.51    92.00     1.00    92.00    -4.72     0.00
 137.9108  60.0310    21.91    -9.70  1280.00     0.71     0.76     0.51    92.00     1.00    92.00    -4.72     0.00
 137.8867  60.0304    26.92    33.51  1200.00     0.65     0.49     1.17    93.00     1.00    93.00    -5.39     0.00
 137.8867  60.0304    26.92    33.51  1200.00     0.65     0.49     1.17    93.00     1.00    93.00    -5.39     0.00
 137.8867  60.0304    26.92    33.51  1200.00     0.65     0.49     1.17    93.00     1.00    93.00    -5.39     0.00
 137.8867  60.0304    26.92    33.51  1200.00     0.65     0.49     1.17    93.00     1.00    93.00    -5.39     0.00
 137.8942  60.0321    19.97    20.31  1253.00     0.67     0.62     0.51    94.00     1.00    94.00    -4.88     0.00
 137.8942  60.0321    19.97    20.31  1253.00     0.67     0.62     0.51    94.00     1.00    94.00    -4.88     0.00
 137.8942  60.0321    19.97    20.31  1253.00     0.67     0.62     0.51    94.00     1.00    94.00    -4.88     0.00
 137.8942  60.0321    19.97    20.31  1253.00     0.67     0.62     0.51    94.00     1.00    94.00    -4.88     0.00
 137.8967  60.0380    -1.72    17.38  1253.00     0.67     0.68     0.87    95.00     1.00    95.00    -5.15     0.00
 137.8967  60.0380    -1.72    17.38  1253.00     0.67     0.68     0.87    95.00     1.00    95.00    -5.15     0.00
 137.8967  60.0380    -1.72    17.38  1253.00     0.67     0.68     0.87    95.00     1.00    95.00    -5.15     0.00
 137.8967  60.0380    -1.72    17.38  1253.00     0.67     0.68     0.87    95.00     1.00    95.00    -5.15     0.00
 137.9119  60.0354     5.85   -10.55  1373.00     0.75     0.81     0.62    96.00     1.00    96.00    -4.65     0.00
 137.9119  60.0354     5.85   -10.55  1373.00     0.75     0.81     0.62    96.00     1.00    96.00    -4.65     0.00
 137.9119  60.0354     5.85   -10.55  1373.00     0.75     0.81     0.62    96.00     1.00    96.00    -4.65     0.00
 137.9119  60.0354     5.85   -10.55  1373.00     0.75     0.81     0.62    96.00     1.00    96.00    -4.65     0.00
 137.9212  60.0328    14.06   -27.92  1741.00     0.59     0.13     0.87    97.00     1.00    97.00   -12.31     0.00
 137.9212  60.0328    14.06   -27.92  1741.00     0.59     0.13     0.87    97.00     1.00    97.00   -12.31     0.00
 137.9212  60.0328    14.06   -27.92  1741.00     0.59     0.13     0.87    97.00     1.00    97.00   -12.31     0.00
 137.9212  60.0328    14.06   -27.92  1741.00     0.59     0.13     0.87     5.00     1.00    97.00   -12.31     0.00
 137.8930  60.0318    20.99    22.54  1250.00     0.66     0.61     0.92    98.00     1.00    98.00    -4.90     0.00
 137.8930  60.0318    20.99    22.54  1250.00     0.66     0.61     0.92    98.00     1.00    98.00    -4.90     0.00
 137.8930  60.0318    20.99    22.54  1250.00     0.66     0.61     0.92    98.00     1.00    98.00    -4.90     0.00
 137.8930  60.0318    20.99    22.54  1250.00     0.66     0.61     0.92    98.00     1.00    98.00    -4.90     0.00
 137.9031  60.0273    36.08     3.25  1510.00     0.76     1.00     1.05   100.00     1.00   100.00    -7.01     0.00
 137.9031  60.0273    36.08     3.25  1510.00     0.76     1.00     1.05   100.00     1.00   100.00    -7.01     0.00
 137.9031  60.0273    36.08     3.25  1510.00     0.76     1.00     1.05   100.00     1.00   100.00    -7.01     0.00
 137.9031  60.0273    36.08     3.25  1510.00     0.76     1.00     1.05   100.00     1.00   100.00    -7.01     0.00
 137.9144  60.0298    25.85   -16.44  1313.00     0.70     0.78     0.61   101.00     1.00   101.00    -4.65     0.00
 137.9144  60.0298    25.85   -16.44  1313.00     0.70     0.78     0.61   101.00     1.00   101.00    -4.65     0.00
 137.9144  60.0298    25.85   -16.44  1313.00     0.70     0.78     0.61   101.00     1.00   101.00    -4.65     0.00
 137.9144  60.0298    25.85   -16.44  1313.00     0.70     0.78     0.61   101.00     1.00   101.00    -4.65     0.00
 137.9044  60.0313    21.50     1.89  1588.00     0.72     1.00     0.79   102.00     1.00   102.00    -9.21     0.00
 137.9044  60.0313    21.50     1.89  1588.00     0.72     1.00     0.79   102.00     1.00   102.00    -9.21     0.00
 137.9044  60.0313    21.50     1.89  1588.00     0.72     1.00     0.79   102.00     1.00   102.00    -9.21     0.00
 137.9044  60.0313    21.50     1.89  1588.00     0.72     1.00     0.79     5.00     1.00   102.00    -9.21     0.00
 137.9193  60.0359     3.13   -23.79  1254.00     0.57     0.56     0.72   103.00     1.00   103.00    -5.06     0.00
 137.9193  60.0359     3.13   -23.79  1254.00     0.57     0.56     0.72   103.00     1.00   103.00    -5.06     0.00
 137.9193  60.0359     3.13   -23.79  1254.00     0.57     0.56     0.72   103.00     1.00   103.00    -5.06     0.00
 137.9193  60.0359     3.13   -23.79  1254.00     0.57     0.56     0.72   103.00     1.00   103.00    -5.06     0.00
 137.8966  60.0380    -1.66    17.47  1446.00     0.67     0.67     0.87   104.00     1.00   104.00    -5.02     0.00
 137.8966  60.0380    -1.66    17.47  1446.00     0.67     0.67     0.87   104.00     1.00   104.00    -5.02     0.00
 137.8966  60.0380    -1.66    17.47  1446.00     0.67     0.67     0.87   104.00     1.00   104.00    -5.02     0.00
 137.8966  60.0380    -1.66    17.47  1446.00     0.67     0.67     0.87   104.00     1.00   104.00    -5.02     0.00
 137.9011  60.0426   -18.62    10.51  1507.00     0.70     0.50     0.89   105.00     1.00   105.00    -5.20     0.00
 137.9011  60.0426   -18.62    10.51  1507.00     0.70     0.50     0.89   105.00     1.00   105.00    -5.20     0.00
 137.9011  60.0426   -18.62    10.51  1507.00     0.70     0.50     0.89   105.00     1.00   105.00    -5.20     0.00
 137.9011  60.0426   -18.62    10.51  1507.00     0.70     0.50     0.89   105.00     1.00   105.00    -5.20     0.00
 137.9032  60.0711  -121.51    13.43  1194.00     0.99     1.00     0.64    12.00     2.00    12.00    -6.16     0.00
 137.9032  60.0711  -121.51    13.43  1194.00     0.99     1.00     0.64    12.00     2.00    12.00    -6.16     0.00
 137.9032  60.0711  -121.51    13.43  1194.00     0.99     1.00     0.64    12.00     2.00    12.00    -6.16     0.00
 137.9032  60.0711  -121.51    13.43  1194.00     0.99     1.00     0.64    12.00     2.00    12.00    -6.16     0.00
 137.8780  60.0247    48.46    47.75  1228.00     0.79     0.72     0.45    22.00     2.00    22.00    -5.10     0.00
 137.8780  60.0247    48.46    47.75  1228.00     0.79     0.72     0.45    22.00     2.00    22.00    -5.10     0.00
 137.8780  60.0247    48.46    47.75  1228.00     0.79     0.72     0.45    22.00     2.00    22.00    -5.10     0.00
 137.8780  60.0247    48.46    47.75  1228.00     0.79     0.72     0.45    22.00     2.00    22.00    -5.10     0.00
 137.8727  60.0354    10.52    59.78  1072.00     0.41     0.37     0.48    25.00     2.00    25.00    -7.25     0.00
 137.8727  60.0354    10.52    59.78  1072.00     0.41     0.37     0.48     5.00     2.00    25.00    -7.25     0.00
 137.8727  60.0354    10.52    59.78  1072.00     0.41     0.37     0.48     5.00     2.00    25.00    -7.25     0.00
 137.8727  60.0354    10.52    59.78  1072.00     0.41     0.37     0.48     5.00     2.00    25.00    -7.25     0.00
 137.8885  60.0599   -79.26    37.10  1386.00     0.95     0.96     0.63    29.00     2.00    29.00    -4.83     0.00
 137.8885  60.0599   -79.26    37.10  1386.00     0.95     0.96     0.63    29.00     2.00    29.00    -4.83     0.00
 137.8885  60.0599   -79.26    37.10  1386.00     0.95     0.96     0.63    29.00     2.00    29.00    -4.83     0.00
 137.8885  60.0599   -79.26    37.10  1386.00     0.95     0.96     0.63    29.00     2.00    29.00    -4.83     0.00
 137.9297  60.0163    72.54   -47.00  1166.00     0.92     0.85     1.02    33.00     2.00    33.00    -5.60     0.00
