   1309.0000000000000        166.22697520411970       -125.20634123107882                1
   1014.0000000000000        44.164817250341663       -97.993295032505870                1
   1088.0000000000000        39.415206915166202        113.16525269677408                1
   1189.0000000000000        203.87269410213204        37.613350163114902                1
   1266.0000000000000        81.958501898727405       -111.98827252350273                1
   1260.0000000000000       -37.853774811532418       -144.18412961191160                1
   1303.0000000000000        119.81844078558650       -165.74840227516739                1
   1379.0000000000000        147.43082564990880       -346.34243773058535                1
   1371.0000000000000       -92.266146950500797        116.65443615190000                1
   1308.0000000000000        243.49473893161871       -161.44202388303927                1
   1566.0000000000000        150.96727869557856        99.325007663596026                1
   1194.0000000000000       -103.04078068798793       -65.793735940019005                1
   1607.0000000000000       -309.72955835272813        55.681699693195995                1
   1411.0000000000000       -155.97404874936183        55.258158636720012                1
   1542.0000000000000       -86.564771948571916        66.948969776365047                1
   1535.0000000000000       -71.459899916043099        73.618564721768593                1
   1138.0000000000000       -123.38490044187677        28.749703144354129                1
   1283.0000000000000       -243.58785548209315       -40.670276040584454                1
   1198.0000000000000        140.93355286131617       -174.68004657333788                1
   1444.0000000000000        241.29800908198126       -134.10757873076372                1
   984.00000000000000        20.137670402397312        42.054129844110172                1
   1228.0000000000000        64.585254724755231       -21.395335087987377                1
   1352.0000000000000        93.606463648056206       -72.813536446151005                1
   1282.0000000000000        95.456650465609897       -102.13975131790083                1
   1072.0000000000000        35.872957610046996       -48.963377815843273                1
   1486.0000000000000        128.15084463471567        331.73220859415903                1
   1493.0000000000000        145.54466953205792        256.65562815550879                1
   1300.0000000000000       -6.9956253989627797        97.618369561638445                1
   1386.0000000000000       -54.681963209475327       -68.330460346440248                1
   1335.0000000000000       -75.357669031380624       -268.71507185507960                1
   1201.0000000000000        54.861135454556873       -373.09903687402834                1
   1729.0000000000000        69.523189398372494        45.263105838089537                1
   1166.0000000000000        44.273869544324818        74.236205960721264                1
   1005.0000000000000        62.989040518399520        22.790985053896932                1
   1077.0000000000000        35.410254931792181       -56.557152651787767                1
   1363.0000000000000        44.035508469492342       -95.105325915447253                1
   1392.0000000000000        12.521950525891043       -116.12944337425049                1
   1296.0000000000000       -127.27875794320252        62.134058943979340                1
   1534.0000000000000       -83.156100262914364        36.363380175875051                1
   1324.0000000000000        90.991375815886698       -217.49685916493328                1
   1189.0000000000000        126.21397735496869       -242.34578936642541                1
   1386.0000000000000        293.70823038165241       -464.58711166617991                1
   1145.0000000000000        81.751680078642096       -37.693253069637393                1
   1494.0000000000000        23.067334697657085       -78.990586833840965                1
   1581.0000000000000       -46.263676044630529       -8.6937658506265514                1
   1534.0000000000000       -47.318436067353957       -6.9172681476962286                1
   1366.0000000000000       -39.448113046922728       -20.246665647480096                1
   1407.0000000000000       -10.816570785018783       -106.78114154579069                1
   1404.0000000000000        2.8455850707638284       -60.071892472431408                1
   1347.0000000000000        35.956423161819579        20.012049646883870                1
   1428.0000000000000        24.612913467126759       -143.49400207285709                1
   1477.0000000000000        167.58274089028910       -15.061805694256648                1
   1444.0000000000000       -94.201544804973395        231.59223345375244                1
   1469.0000000000000        46.470942791648184        244.84354889887214                1
   1356.0000000000000       -23.074453718458393        179.13650867362097                1
   1330.0000000000000       -59.590953648316329        142.26894185441975                1
   1419.0000000000000       -101.12384965796093        105.55082746351451                1
   1191.0000000000000       -56.056395206947478        104.81971060197866                1
   1456.0000000000000       -44.130059182533657        88.907493082252842                1
   1231.0000000000000       -14.035954648900500        94.375777187691426                1
   1432.0000000000000       -33.789557854133690        75.972421431814482                1
   1611.0000000000000       -15.062250167615495        69.174975260213046                1
   1457.0000000000000       -32.343377077171382        45.185965639880351                1
   1067.0000000000000        23.807822588123472       -163.01554214714358                1
   1153.0000000000000        82.629278159879490       -152.90128748942467                1
   1328.0000000000000        109.38731156333206       -163.83795756196258                1
   1370.0000000000000        216.25957195676722       -183.82853138127570                1
   1493.0000000000000        161.71229378135587       -225.18507537189004                1
   1185.0000000000000        73.203903164912930       -209.61285503722902                1
   1521.0000000000000        51.341192793065431       -18.212748360498608                1
   1095.0000000000000        1.3837056561228565       -77.311041688299014                1
   1414.0000000000000       -42.091860510272141       -13.910761498731251                1
   1020.0000000000000       -31.535383902770601       -60.354310387405818                1
   1184.0000000000000        64.108713710647777       0.49005622486778933                1
   1505.0000000000000        81.298178804527751       -14.976567826958238                1
   1211.0000000000000        46.124190026698649       -48.287032361195088                1
   1035.0000000000000       -99.717278622411598        36.478581065451699                1
   1214.0000000000000       -103.08399665737124        22.509908670195870                1
   1334.0000000000000       -423.80628783060126       -202.36919656540687                1
   1353.0000000000000        102.28913523007878        92.334821699971485                1
   1387.0000000000000        176.40205415249045        22.820293143304191                1
   1281.0000000000000        249.92149596706466        39.207289605745586                1
   1393.0000000000000        183.15389144815154       -4.5126291400800795                1
   1072.0000000000000        181.61407418081126       -20.335186164660300                1
   1254.0000000000000       -5.1120505409235557       -20.347267419943442                1
   1391.0000000000000      -0.56362817361195816       -26.986965081051604                1
   1151.0000000000000       -23.854370385198433       -11.903819572179097                1
   1654.0000000000000        4.9454621828844552        39.395005257293924                1
   1127.0000000000000        24.808895765189554        6.1497336984962496                1
   1420.0000000000000        6.9370725530629418        19.767036780232814                1
   1334.0000000000000        13.209544681026692       -32.000398605060134                1
   1280.0000000000000        15.361711220774588        18.394335429968812                1
   1200.0000000000000        38.967500485408969       -18.150485696942020                1
   1253.0000000000000        26.894531833382921       -9.3858924105238977                1
   1253.0000000000000        6.1464746547389630       -16.346804435981021                1
   1373.0000000000000       0.58409977269605751        12.050708525507192                1
   1741.0000000000000       0.26459964191214169        31.259297294949334                1
   1250.0000000000000        28.795221709705238       -10.935583544987251                1
   1214.0000000000000        9.3248344033752666       -50.428681777662618                1
   1510.0000000000000        33.795805808907161        13.040749091556851                1
   1313.0000000000000        15.914729937244022        26.177278290539903                1
   1588.0000000000000        20.117261765400812        7.8174816009083656                1
   1254.0000000000000       -7.7158475334251735        22.725837308314460                1
   1446.0000000000000        6.2350716895596117       -16.399458989350094                1
   1507.0000000000000       -12.054929695347992       -17.660248815030293                1
   1442.0000000000000        174.76689262832187       -39.068318806565841                1
