           0.000           0.000           0.000           0.000           0.000           0.000         151.000         211.000       10000.000      -10000.000           1.000          31.000
           0.000           0.000           0.000           0.000           0.000           0.000         121.000         151.000       10000.000      -10000.000           1.000          31.000
