   80.708130733069069        89.570158448647007        120.40493502987806        6.2663999999931548        130.72502258196951        1.0000000000000000        908.00000000000000                1
   99.546857204434716        56.117490818092918        110.07131795950239       -30.709199999982957        81.901834065020296        1.0000000000000000        674.00000000000000                1
   67.630897302806133       -4.8232220555398122        44.411733837978936       -51.232799999997951       -7.0393513090611215        1.0000000000000000        756.00000000000000                1
   40.452059657971176        8.5236434494039681        34.631052373289251       -22.576800000009825        12.440007941292432        1.0000000000000000        877.00000000000000                1
   49.927172598816270       -12.380247465857298        26.549685828597426       -44.057999999989988       -18.068608536317853        1.0000000000000000        854.00000000000000                1
   13.068234760676942        22.989225573638180        25.496475151112769        7.0151999999943655        33.552101328243637        1.0000000000000000        397.00000000000000                1
   20.268708682656879        4.3571093220018513        17.413083201372189       -11.251199999998789        6.3590734277572958        1.0000000000000000        754.00000000000000                1
   8.2388231473823943       -25.873704449512157       -12.469744367566394       -24.121199999994133       -37.761913755917590        1.0000000000000000        659.00000000000000                1
  -37.608904372364279        16.763080686910875       -14.740223539671430        38.446799999976065        24.465225241241072        1.0000000000000000        840.00000000000000                1
  -21.016704235612519       -14.924272313190915       -25.414108675069528        4.3079999999899883       -21.781538281858595        1.0000000000000000        542.00000000000000                1
  -71.983673170012310        35.300828577219804       -25.938688608697611        75.861600000003818        51.520525282592040        1.0000000000000000        876.00000000000000                1
  -91.605880970225769        11.493680074837037       -56.647881478395576        72.902399999991758        16.774689398304851        1.0000000000000000        689.00000000000000                1
  -85.798183348445690        11.517810010949454       -52.524156594924669        68.812800000014249        16.809906333250943        1.0000000000000000        412.00000000000000                1
  -34.303287233463706       -83.409306762054229       -83.235374869802371       -34.723200000007637       -121.73344000800599        1.0000000000000000        699.00000000000000                1
  -67.375606403471721       -33.709404599226026       -71.477897979616472        23.805599999992410       -49.197888602430325        1.0000000000000000        758.00000000000000                1
   229.97333551114431       -60.362441133466604        119.93301563013732       -205.29839999999967       -88.097214707946307        1.0000000000000000        644.00000000000000                1
   172.67273747727876       -82.309963454730678        63.896131371707050       -180.29999999998836       -120.12898065274425        1.0000000000000000        669.00000000000000                1
   301.69279162387738        60.425699270445847        256.05644488663444       -170.60159999999451        88.189538105920946        1.0000000000000000        857.00000000000000                1
   256.91470273762371        27.387845492630618        201.03226320274896       -162.30000000001746        39.971758256387353        1.0000000000000000        728.00000000000000                1
   126.49048538183551        129.88459787347611        181.28456299964969        2.4000000000232831        189.56276603881201        1.0000000000000000        741.00000000000000                1
   28.051118754458582       -61.468598211677147       -23.629726738766948       -63.299999999988358       -89.711618562229802        1.0000000000000000        741.00000000000000                1
   13.036883788257025       -47.055877875654403       -24.055061820028598       -42.491999999998370       -68.676675406754740        1.0000000000000000        709.00000000000000                1
  -60.604401196516221       -60.061343197830681       -85.323567578415989       0.38400000002002344       -87.657771090595148        1.0000000000000000        851.00000000000000                1
  -83.735725076667279       -36.099356256982986       -84.736200085263860        33.683999999979278       -52.685953040869570        1.0000000000000000        732.00000000000000                1
   35.353537436646370       -23.313696980787530        8.5134529764434603       -41.483999999996740       -34.025657842616894        1.0000000000000000        775.00000000000000                1
