-291.74345004435014 812.7936377342082
-284.6634776938971 862.0190844113264
-252.3419770570705 615.490849062106
-238.40821123876816 848.4192243044668
-221.27200978254638 725.9218268647851
-218.90619092478437 867.9170185351782
-209.67727848064504 800.930045476317
-205.75022137227836 788.9827029157511
-204.40562117679912 763.8450323353757
-199.34109611281133 849.913081555138
-196.6526047191242 800.0592835845164
-183.01866742795778 824.0988659199807
-166.36552361056016 822.8856009042239
-157.68523938210518 860.8606247205229
-157.0717335395687 883.2486487895662
-157.63000761936405 828.021889785768
-142.6239600174017 810.5673186028713
-138.09280003339626 826.5986516174756
-131.4962806679825 776.1115221398788
-130.61941680429578 738.7056406518152
-126.46107638552519 879.6126085283853
-124.61840317554021 868.0638745185925
-120.2215697270284 731.6673733494287
-116.7969997901792 792.1429446313024
-115.25220128755723 893.6697627118942
-115.92302430764823 808.5714851296153
-112.90799043459663 874.292247529556
-113.34533812110891 824.5983081337994
-108.8802414899917 836.8911454476255
-108.17214505368213 846.0564375588779
-105.00433503352963 898.3733503125723
-104.30650009270659 870.62245488159
-104.65631365689154 820.5047544225849
-98.96827363456794 793.9579189415134
-98.94752889959227 781.6238774525484
-95.91601412237725 837.5457122708287
-88.74155694420489 908.0251418815141
-89.5519919511089 897.1359254911764
-88.58343304659508 814.010602008876
-84.86471532703547 834.838613994845
-83.84302313103592 802.4186704871427
-82.15930505474483 866.0209185756526
-83.03763013117202 613.9288886846507
-74.92133254301837 786.1094314954224
-75.46785883244877 759.0938397529819
-74.40010310647244 898.5575090714028
-72.41194929726868 834.9252966506358
-72.41983798604372 882.6329031228955
-71.11060756369807 801.0936549667807
-71.08879408098369 865.5552944648975
-68.46565188486471 854.5556787733589
-66.86968589754429 776.7542324744736
-64.75020967348672 839.374754546306
-64.36382366672285 794.0039299102668
-65.2992011408594 752.8185295224897
-62.68076480471558 899.4790783313213
-63.846682369979874 818.3787575845411
-63.867564965536076 830.7947658049201
-62.37534891225221 717.8902417685744
-60.78552282671308 805.0541806441977
-56.036632811098116 891.0751913377923
-56.61542444436418 777.6554744790017
-52.557499819377995 853.8230390279263
-55.420111939761455 841.2786666053951
-55.35063020717212 799.9674339727353
-53.967275870720414 751.7880044504222
-45.17006289320875 864.0422272039575
-44.685853863239686 885.8741690806996
-43.189377460471405 854.9069118924673
-41.137992128817245 811.7808794444571
-42.61874605954813 586.0228053214182
-42.55318569458291 805.1467985415056
-40.918006031021605 736.2933368269795
-37.8268143991196 834.1646700448399
-38.00470560748329 785.0698749887324
-37.28005678374632 896.2386869265749
-32.69176307158307 878.3004476933979
-31.981101990822935 765.4924921216211
-30.425314703807203 821.2738786013866
-26.443979915447244 813.927024031927
-24.23076724967882 783.9434118770423
-23.399825730086604 773.8412340996376
-22.914905149872652 872.6812331982417
-22.077388264125716 761.8806913884857
-21.130439254276894 696.6317955987124
-18.866011382840156 710.8632639552906
-18.02002737741668 672.4596086173465
-15.756240779311156 815.5569569662894
-18.248365346361197 808.2208022778809
-18.213326876273527 787.3882419064349
-13.799962801396191 658.3701653796732
-12.468845976333796 680.3558266340534
-16.24693607384677 779.7127851548897
-11.63731226630648 749.0924710890454
-10.771260030786038 726.9137689901743
-8.732891085343908 648.2860372859845
-9.179546236696524 836.4193223975722
-7.94650369829094 705.5404994912708
-6.448199896831738 761.0855804902533
-5.242379352423882 818.461086199979
-3.049849056130597 676.3315666264277
-1.7076915094294236 652.6462034101934
-2.5123459704690276 743.9079798299365
-3.0355049909653644 723.1110650348451
-1.6971304042421025 646.3669663072275
2.761018178659697 705.8081404905361
5.344919345248059 718.1397694193417
9.106675052764558 804.4744410018575
9.162344468142237 771.3754942213438
13.044761007574039 785.969759928171
14.069524656213389 660.6282125492011
13.941569613687648 639.9165846278381
16.48876896492527 709.265699516315
20.301627083089784 730.0208311976725
20.478950254802157 721.3800208094358
21.654755192685457 670.0315833287673
19.858106618747 606.5658757063144
22.32028345751303 691.2702252960023
25.422049360652636 627.9922567423542
24.158927831837786 759.5480042029801
25.10371483766164 584.9686716249341
27.613683344346214 641.2578876577663
28.73811800444878 747.0223882047899
30.82310829487244 668.8321233710799
31.376148049133917 727.1710160501528
32.633977482266914 676.1928685428666
31.81876804317676 851.1613574141595
34.18093250142306 608.1737264245149
36.824266896064046 695.7844700056027
36.643912432777256 627.8746553485485
40.31886849287332 636.7652784430236
44.846839520942126 693.4082042289615
44.96880740245672 609.8290873452822
47.224578991021986 596.0224918947993
46.0350605210474 528.954384054833
49.98726077338779 695.6356667414882
47.1727648090922 626.8292614384512
48.27351871024541 746.673453228273
48.6148915181152 543.705983149195
49.699760191604355 672.9949356120391
52.50269118497738 555.0996431531894
58.23413090228985 609.0269820499492
58.37562905202162 644.4602446207859
56.35081326380384 590.0841090936726
58.12317952283911 697.768369922356
64.03693889249814 666.0691388485811
65.30086657746972 534.0340811680678
66.41702522621381 541.4776966324899
65.84841841080834 621.4462586022938
67.61872636517955 569.0394803760764
66.16780393229203 560.6034683424384
64.1377302947111 606.14235077034
68.63070873327695 644.8749988953477
71.81827147576223 685.4476836771303
73.67569114819776 742.5623744010575
75.88386023203952 591.1346182057266
75.74020804828046 676.544819711942
75.32649501088622 535.3674859355693
78.51988218054362 572.4771847367126
80.89075227915328 711.4690980206401
81.60539412976516 625.3309953417925
82.52964469591518 511.3563086238861
87.18926010529412 605.8750994186877
85.64704442653999 593.645289144893
88.7249979779607 699.3874885889438
