 345.2550  30.1399     6.29   -24.24   -35.38   741.00     0.21     0.00     0.00     7.59    -6.31     0.00     0.00     0.00     1.00     2.00
 345.2504  30.1405    12.23   -10.94   -15.97   800.00     0.21     0.00     0.02    17.73    -3.82     0.00     0.00     0.00     1.00     3.00
 345.2472  30.1424    11.99     1.09     1.59   838.00     0.95     0.01     0.00     5.80    -4.86     0.00     0.00     0.00     1.00     4.00
 345.2522  30.1486   -15.28     0.26     0.38   719.00     1.00     0.00     0.00    24.75    -8.79     0.00     0.00     0.00     1.00     5.00
 345.2512  30.1599   -47.91    24.77    36.15   931.00     0.03     0.00     0.02     7.10    -3.99     0.00     0.00     0.00     1.00     9.00
 345.2468  30.1482    -5.06    13.58    19.82   881.00     0.33     0.01     0.01     6.75    -3.95     0.00     0.00     0.00     1.00    12.00
 345.2512  30.1462    -6.52    -1.82    -2.66   776.00     1.00     0.00     0.00    11.89    -5.63     0.00     0.00     0.00     1.00    14.00
 345.2597  30.1493   -30.23   -18.20   -26.56   854.00     0.22     0.00     0.01     9.42    -4.30     0.00     0.00     0.00     1.00    18.00
 345.2523  30.1485   -15.14    -0.45    -0.66   769.00     1.00     0.00     0.00    21.75    -6.38     0.00     0.00     0.00     1.00    20.00
 345.2452  30.1489    -4.40    18.86    27.53   873.00     0.29     0.01     0.01    17.67    -3.88     0.00     0.00     0.00     1.00    24.00
 345.2465  30.1559   -27.69    29.36    42.85   943.00     0.05     0.00     0.01    10.32    -5.05     0.00     0.00     0.00     1.00    30.00
 345.2555  30.1556   -42.25     5.10     7.44   910.00     0.06     0.00     0.02    13.29    -3.81     0.00     0.00     0.00     1.00    31.00
 345.2514  30.1598   -47.84    24.11    35.18   927.00     0.04     0.00     0.02     7.10    -3.90     0.00     0.00     0.00     1.00    36.00
 345.2474  30.1425    11.44     0.82     1.20   837.00     0.96     0.01     0.00     6.81    -4.82     0.00     0.00     0.00     1.00    38.00
 345.2532  30.1465   -10.62    -6.74    -9.84   814.00     0.83     0.01     0.00     8.80    -4.90     0.00     0.00     0.00     1.00    39.00
 345.2455  30.1456     4.95    11.77    17.18   923.00     0.67     0.00     0.00    13.78    -5.94     0.00     0.00     0.00     1.00    40.00
 345.2509  30.1278    49.90   -36.84   -53.77   725.00     0.02     0.00     0.00     7.97    -5.62     0.00     0.00     0.00     2.00     1.00
 345.2431  30.1577   -27.62    41.80    61.00   908.00     0.07     0.00     0.01    10.16    -4.23     0.00     0.00     0.00     2.00    21.00
 345.2628  30.1390    -4.18   -46.34   -67.63   768.00     0.11     0.00     0.00    19.23    -5.56     0.00     0.00     0.00     2.00    29.00
 345.2553  30.1313    31.86   -41.59   -60.70   749.00     0.04     0.00     0.01    29.13    -5.15     0.00     0.00     0.00     2.00    32.00
 345.2238  30.1277    95.73    33.93    49.52   782.00     0.00     0.00     0.02    18.30    -4.10     0.00     0.00     0.00     3.00     6.00
 345.2688  30.1475   -39.74   -45.39   -66.25   750.00     0.00     0.00     0.00     6.00   -10.21     0.00     0.00     0.00     3.00    17.00
 345.2359  30.1574   -14.44    59.85    87.35   944.00     0.00     0.00     0.00     6.97    -6.49     0.00     0.00     0.00     3.00    19.00
 345.2659  30.1360    -0.16   -60.33   -88.05   810.00     0.03     0.00     0.02    11.00    -4.09     0.00     0.00     0.00     3.00    22.00
 345.2586  30.1246    46.57   -63.38   -92.50   725.00     0.00     0.00     0.00    19.70    -6.54     0.00     0.00     0.00     3.00    25.00
 345.2238  30.1313    84.80    40.80    59.55   823.00     0.51     0.01     0.01    23.43    -4.20     0.00     0.00     0.00     3.00    34.00
 345.2339  30.1566    -8.79    63.77    93.08   946.00     0.00     0.00     0.00    22.92    -6.90     0.00     0.00     0.00     3.00    35.00
 345.2223  30.1451    45.43    71.64   104.56   766.00     0.06     0.00     0.01    19.58    -4.40     0.00     0.00     0.00     4.00     7.00
 345.2233  30.1555    12.29    89.24   130.24   927.00     0.23     0.00     0.00     8.49    -6.17     0.00     0.00     0.00     4.00     8.00
 345.2963  30.1713  -158.10   -71.26  -104.00   866.00     0.95     0.01     0.00     2.11    -4.52     0.00     0.00     0.00     4.00    10.00
 345.2780  30.1201    27.49  -122.97  -179.47   726.00     0.52     0.00     0.00     8.91    -6.82     0.00     0.00     0.00     4.00    11.00
 345.2907  30.1138    25.36  -168.47  -245.87   819.00     0.09     0.00     0.02     3.17    -3.85     0.00     0.00     0.00     4.00    13.00
 345.2672  30.1335     5.33   -68.49   -99.95   766.00     0.14     0.00     0.00     2.86    -5.40     0.00     0.00     0.00     4.00    15.00
 345.2204  30.1678   -19.91   120.71   176.18   951.00     0.37     0.00     0.00    15.95    -6.51     0.00     0.00     0.00     4.00    16.00
 345.2750  30.1219    27.27  -111.41  -162.60   776.00     0.11     0.00     0.01    11.10    -4.68     0.00     0.00     0.00     4.00    23.00
 345.2055  30.1231   140.70    72.88   106.36   865.00     0.99     0.01     0.00    14.35    -4.65     0.00     0.00     0.00     4.00    26.00
 345.2296  30.1725   -49.76   105.97   154.67   868.00     0.10     0.00     0.02    33.04    -3.76     0.00     0.00     0.00     4.00    27.00
 345.2085  30.1485    58.44   114.47   167.07   918.00     0.63     0.00     0.00    38.85    -6.25     0.00     0.00     0.00     4.00    28.00
 345.2259  30.1563     5.45    84.07   122.70   969.00     0.73     0.00     0.00    19.59    -7.90     0.00     0.00     0.00     4.00    33.00
 345.2208  30.1456    46.62    76.43   111.55   871.00     0.14     0.00     0.01    15.50    -4.77     0.00     0.00     0.00     4.00    37.00
