57.0591700443 -282.130799144 4.7973817139
-5.98369620292 -158.979350561 2.65153197464
60.194161997 118.53531258 2.2157239516
132.430627995 -97.8676798774 2.74448710022
11.7168534749 -204.339348134 3.41124992777
-69.4065927728 -159.923276333 2.90558511192
16.4668018275 -301.364706485 5.03023751034
-26.2536581448 -555.655110295 9.27124970845
-16.2669907117 217.812967732 3.64032598887
90.7569986418 -384.763363146 6.58870410505
121.411692406 20.3049133052 2.05163136697
-82.2149130588 -11.2636729381 1.38304839006
-164.337296504 295.137590145 5.63010124586
-73.8662390052 183.956351258 3.30387652921
-29.1438613485 149.189819534 2.53349598748
-18.0637502887 146.978992265 2.46808085822
-63.3204066406 126.097877517 2.35172210019
-156.833677995 122.475782766 3.31650418017
25.9925122811 -328.151469899 5.48632132094
98.3914902753 -347.700910665 6.02256886487
25.6046586849 40.0993012568 0.792946773408
31.0716530335 -74.2434264957 1.34138547779
31.3778757326 -161.869096077 2.74803845953
22.8885338482 -201.267644391 3.37608211707
5.14590589261 -89.3691807395 1.49195349323
183.883684043 338.401268348 6.41890929808
169.609569016 228.431755662 4.74190751869
27.7653398283 131.748384404 2.24403845338
-54.5453003424 -49.3520446033 1.22597060142
-132.187107135 -294.587218359 5.38142537172
-89.5460370908 -523.780351476 8.85632776529
55.7562000524 8.73047212217 0.940593043976
50.3408885271 64.5069958459 1.36375274424
44.5648504705 -15.7382598316 0.787703892474
2.39265631002 -98.893454248 1.64870657194
-5.11651780204 -155.137542193 2.58703153313
-30.5554392488 -159.753279795 2.71081912963
-54.7097887039 172.234629161 3.01191746153
-37.1261611422 107.035148848 1.88818511701
-17.4253292662 -347.795592758 5.8038640491
-4.78548193323 -405.394741836 6.75704976603
21.3231541365 -814.394941367 13.5779007278
35.8641095813 -107.750887978 1.89271176828
-12.2092136083 -119.132392584 1.99593975775
-30.1034691974 22.0029694713 0.621456515702
-30.1447391313 25.0679059208 0.653432221375
-29.8608596545 2.10258187914 0.49891320495
-41.2553184686 -130.825862399 2.28627593689
-17.9460981351 -80.0246046041 1.36686988127
27.7265380965 0.105241710882 0.462112297149
-32.3690132227 -203.97400327 3.44210638946
93.8378397132 -140.131720135 2.81081439118
20.1379308582 368.402090067 6.14920130824
107.366068959 284.385287869 5.06629562018
44.9185865816 249.133271297 4.21917139994
11.355983898 227.5514907 3.7972445891
-25.1140030733 209.773148274 3.52118536257
1.20579979758 176.39679886 2.94001533448
3.03622030022 147.160394121 2.4531952085
22.5571927365 132.605010741 2.24183182897
4.90460665952 122.92956659 2.05045614901
13.7203190253 100.631220735 1.69270409411
-4.29982023405 81.9262267939 1.36731641981
-39.2203470971 -228.734914312 3.86788402718
-1.25245765532 -257.929678249 4.29887865133
10.9437139047 -291.3793344 4.85974626079
67.3943318764 -394.225993208 6.66575263922
21.7396755249 -408.661093787 6.82064885858
-25.3322550127 -324.763063781 5.42915920287
24.3064369379 -60.5827484443 1.08794815615
-24.4389194489 -101.350249592 1.73758563947
-29.3491619878 12.229238578 0.529918124069
-38.2993457837 -55.6531173854 1.12596987356
37.9398838065 -45.4919161188 0.987273070326
43.0174675233 -77.9368831184 1.48367601494
11.4079774499 -95.867294309 1.60906115377
-46.8481710009 119.100925066 2.13305867227
-53.3951989455 103.391151842 1.93941411182
-315.858321503 42.2526114743 5.31119787804
90.4418470427 46.2565153655 1.69307354555
111.409664091 -97.3041002574 2.46532627883
160.088247729 -128.932066121 3.42587072206
106.460032928 -137.642105129 2.90014787531
100.384024795 -157.072845134 3.1068397266
-9.65919259792 -22.7337777008 0.411678356849
-9.14768626335 -34.6252453262 0.59688724458
-17.9460704664 1.71198436947 0.300459063429
15.7831359783 47.5788142046 0.835472411677
16.6289562475 -9.86796079442 0.322274398319
10.5451558022 20.6674463732 0.386703895651
-2.66872327722 -51.0431889412 0.851881776686
15.061460735 12.8238262063 0.329687612261
17.0348549717 -51.598704537 0.905632466813
12.7831867342 -31.5348629141 0.567121739354
-1.71766199932 -25.6417517102 0.428320296011
4.28068748107 15.2223073758 0.263545761973
10.3670620788 40.3861629512 0.694925682292
13.3970586342 -34.9140606106 0.623269339043
-10.9777804614 -72.1691095897 1.21665434273
24.1760299956 -7.38932288457 0.421334691137
17.929727757 22.5286668507 0.479877289728
14.408921882 -4.32735436931 0.25074501526
2.87658600348 35.0513492016 0.586153143596
-1.68265110842 -25.7738487417 0.430478607584
-12.8729506445 -14.2502584532 0.320061940307
90.2295766216 -176.462897508 3.30321941841
