137.799716 60.014624 37.0644437989
137.846768 60.040208 20.2695446763
137.949797 60.012023 17.1232971099
137.867672 59.982954 22.6608209168
137.829517 60.03306 26.1536393107
137.847328 60.066354 22.3705726765
137.793094 60.031419 38.5620354513
137.698429 60.049859 70.8602701926
137.988097 60.043216 27.9303360681
137.760775 60.001069 51.0168706559
137.912109 59.98711 17.171327763
137.903214 60.071148 11.5924134004
138.019203 60.103998 44.657619671
137.976241 60.067069 25.8961464223
137.96257 60.048748 19.5651709542
137.961582 60.044188 18.9802883521
137.95441 60.062911 18.5767192372
137.9544 60.101469 27.3249590511
137.78292 60.02758 42.1021211448
137.774552 59.997801 46.786919429
137.920906 60.026537 6.17293424907
137.877984 60.024657 10.5277185237
137.845147 60.024817 21.2199955763
137.830507 60.028445 25.9508178485
137.87269 60.035393 11.4387376357
138.030397 59.96032 49.7016782454
137.989398 59.966563 37.1364746397
137.955215 60.025347 17.1478013377
137.888544 60.059867 9.78312958218
137.797775 60.092672 41.4620649945
137.711284 60.075844 67.6439754081
137.908718 60.014211 7.87653581277
137.929695 60.016261 10.7033344545
137.899711 60.018904 6.6197137631
137.869161 60.036559 12.6248587382
137.848195 60.039838 19.7784383148
137.846832 60.050339 20.7091542006
137.971573 60.059211 23.4577439836
137.94689 60.052176 14.7380043095
137.776185 60.045541 44.3566662017
137.754421 60.040519 51.6855412532
137.600796 60.031093 103.978898079
137.86536 60.022791 14.7577463073
137.861788 60.042644 15.2442527283
137.914928 60.049559 5.13341384765
137.916077 60.049566 5.36980180257
137.907468 60.049524 4.20724869057
137.857825 60.054655 17.5163379266
137.876524 60.044881 10.4473157383
137.90589 60.025793 3.89174153007
137.830289 60.051231 26.28846497
137.852392 59.999 22.4768792776
138.043997 60.027718 46.9921638382
138.01126 59.992037 38.9071937834
137.998951 60.017893 32.2283332547
137.991348 60.031798 29.020961201
137.985212 60.046889 27.074500368
137.972327 60.036149 22.4915596683
137.961346 60.03549 18.7605941415
137.955611 60.027491 17.1228337254
137.95224 60.034799 15.6739122041
137.943758 60.031238 12.9268920358
137.937009 60.038727 10.481013308
137.82111 60.054136 29.5427279437
137.809624 60.038581 32.8888672866
137.796915 60.033663 37.2306983072
137.757566 60.01073 51.3999751439
137.752815 60.029596 52.2844084859
137.784929 60.048725 41.475466035
137.8832 60.027401 8.527238702
137.868627 60.047627 13.2852206306
137.911255 60.04928 4.44321961723
137.885949 60.053191 8.79058983597
137.888658 60.021732 7.97749176652
137.876428 60.019745 11.7641483131
137.870165 60.032833 12.3716577501
137.951551 60.056144 16.7085901472
137.945759 60.058894 15.3365283127
137.926632 60.167281 44.804349527
137.922279 59.999791 13.8582230616
137.868186 59.991617 20.2171353129
137.855634 59.971655 28.1907712334
137.853143 59.993789 23.3493486589
137.84595 59.996357 24.7912205741
137.897871 60.041278 3.16820839028
137.893408 60.041106 4.56613837545
137.90715 60.044614 2.53429055492
137.92385 60.030561 6.40463659288
137.902313 60.0304 2.68075590505
137.913842 60.032808 2.98886466177
137.887163 60.038489 6.51034555744
137.910838 60.030972 2.63878182117
137.886671 60.030369 7.05991736881
137.89425 60.032056 4.4464747447
137.896667 60.038014 3.27258401549
137.911892 60.035408 2.01702500294
137.921233 60.032817 5.3151381836
137.892975 60.031814 4.87855198698
137.879367 60.041983 9.29170092107
137.903133 60.027281 3.54579861647
137.914433 60.029758 3.76957131182
137.904421 60.031297 2.11047354677
137.919342 60.035922 4.47764104474
137.896617 60.038 3.28915659499
137.901096 60.042575 2.52897325968
137.838831 60.000606 26.1110697029
