345.250875 30.127806 1.03381496255
345.255042 30.139889 0.417445902698
345.250417 30.1405 0.273443036253
345.247208 30.142361 0.200652292886
345.252167 30.148611 0.254777457521
345.223792 30.127722 1.69286257343
345.222333 30.145139 1.4139190262
345.223333 30.155528 1.50129705988
345.251208 30.159917 0.898980329193
345.296292 30.17125 2.89005395387
345.278042 30.120111 2.10022218628
345.246792 30.148222 0.24155234451
345.290708 30.113778 2.83967391492
345.251208 30.14625 0.112830919405
345.267167 30.133472 1.14493485879
345.220417 30.167778 2.03896695602
345.26875 30.147472 1.00545826798
345.25975 30.149333 0.588077944785
345.235917 30.157361 1.02605857373
345.252333 30.14847 0.252389745504
345.243083 30.15773 0.834942266092
345.265916 30.13598 1.00553294822
345.274958 30.1219 1.91174610491
345.24525 30.14886 0.322781983909
345.258625 30.1246 1.3108414172
345.205458 30.12306 2.64115717948
345.229583 30.17254 1.95115359886
345.208499 30.14853 2.14213679559
345.262833 30.13902 0.775482973527
345.246458 30.15588 0.672637029124
345.255541 30.15564 0.709293336983
345.255291 30.13131 0.873161986539
345.225916 30.15635 1.40411777343
345.223833 30.13131 1.56844552726
345.233875 30.15663 1.07290563398
345.251375 30.1598 0.892851906273
345.220833 30.14558 1.49212505976
345.247375 30.14245 0.19114913857
345.25325 30.14647 0.209696135285
345.245541 30.14561 0.212907050665
