 151.2995  -7.7083    48.45     4.04     6.91   689.00     1.00     0.00     0.00     1.17    -5.49     0.00     0.00     0.00     1.00     1.00
 151.2755  -7.6893   157.61    -8.16   -13.96   665.00     1.00     0.01     0.00     1.06    -4.96     0.00     0.00     0.00     1.00     3.00
 151.2735  -7.7173    91.24   -84.51  -144.51   750.00     0.70     0.00     0.00     1.13    -5.56     0.00     0.00     0.00     1.00     6.00
 151.3052  -7.7346   -32.89   -48.50   -82.93   531.00     0.73     0.00     0.00     1.05    -6.06     0.00     0.00     0.00     1.00     8.00
 151.2914  -7.7244    27.96   -57.64   -98.55   480.00     0.35     0.00     0.00     0.82    -6.30     0.00     0.00     0.00     1.00    10.00
 151.2737  -7.6949   147.67   -26.83   -45.87   850.00     1.00     0.00     0.00     1.07    -7.30     0.00     0.00     0.00     1.00    12.00
 151.2621  -7.6741   229.73    -3.35    -5.74   424.00     0.17     0.00     0.00     0.92    -6.47     0.00     0.00     0.00     1.00    21.00
 151.3139  -7.7261   -32.88    -5.02    -8.58   649.00     0.99     0.01     0.00     1.00    -5.19     0.00     0.00     0.00     1.00    23.00
 151.2985  -7.7316    -8.09   -57.85   -98.92   510.00     0.74     0.00     0.00     1.02    -6.09     0.00     0.00     0.00     1.00    24.00
 151.2762  -7.6710   202.19    40.15    68.65   742.00     1.00     0.01     0.00     0.74    -5.07     0.00     0.00     0.00     1.00    25.00
 151.3359  -7.7109   -49.99    89.28   152.65   810.00     0.26     0.00     0.00     1.09    -5.47     0.00     0.00     0.00     1.00    26.00
 151.3282  -7.7045   -14.33    86.14   147.29   924.00     0.56     0.00     0.00     0.77    -8.88     0.00     0.00     0.00     1.00    27.00
 151.2900  -7.7088    71.31   -21.13   -36.13   437.00     0.02     0.00     0.01     1.08    -5.16     0.00     0.00     0.00     1.00    29.00
 151.3131  -7.7357   -55.54   -31.36   -53.62   525.00     0.95     0.00     0.00     1.01    -6.69     0.00     0.00     0.00     1.00    30.00
 151.2930  -7.7214    31.49   -45.72   -78.18   525.00     0.32     0.00     0.00     1.17    -5.29     0.00     0.00     0.00     1.00    36.00
 151.3050  -7.6970    63.35    46.57    79.64   895.00     0.98     0.00     0.00     0.99    -8.98     0.00     0.00     0.00     1.00    38.00
 151.3158  -7.7328   -54.80   -17.26   -29.51   862.00     0.04     0.00     0.01     1.08    -4.90     0.00     0.00     0.00     1.00    39.00
 151.3065  -7.7363   -40.53   -49.73   -85.03   596.00     0.60     0.00     0.00     0.85    -5.13     0.00     0.00     0.00     1.00    41.00
 151.3267  -7.7364   -91.66     1.03     1.76   702.00     0.94     0.00     0.00     0.81    -5.54     0.00     0.00     0.00     1.00    42.00
 151.2939  -7.6809   132.45    59.43   101.62   463.00     0.10     0.00     0.00     1.04    -5.44     0.00     0.00     0.00     1.00    47.00
 151.3160  -7.7040    17.87    56.64    96.86   821.00     0.73     0.00     0.00     1.21    -6.31     0.00     0.00     0.00     1.00    51.00
 151.2706  -7.6858   178.75   -11.63   -19.89   795.00     1.00     0.00     0.00     0.73    -5.93     0.00     0.00     0.00     1.00    54.00
