  -70.841560467389712       -63.992730453532019        25.845432240268131       -91.899999999994179       -139.05424733656952       0.25389205500000001        1.00000000    
  -69.279382135282901       -66.867308025842476        22.991733323062153       -93.500000000000000       -145.30061653968502       0.26999453200000001        1.00000000    
  -76.451721824550788       -47.342250363865162        39.465358891435955       -80.800000000002910       -102.87326302394641       0.17535537200000001        1.00000000    
  -92.909758896533845       -37.450775508706386        58.662969790307585       -81.199999999997090       -81.379390496792979       0.13912111799999999        1.00000000    
  -125.83081973139741       -9.1559897969333690        101.59816713812552       -74.800000000002910       -19.895685975743636        9.0301795800000001E-002   1.00000000    
  -44.340359770138150       -43.574061546297337        14.300922983603524       -60.500000000000000       -94.685103898130407       0.17143231600000000        1.00000000    
  -52.363502353219189       -33.676388976483892        26.364286588988314       -56.399999999994179       -73.177763926465644       0.14540416300000000        1.00000000    
  -75.574441707376394       -15.278036291485417        55.809270872912847       -53.199999999997090       -33.198705887944186        8.9634388900000000E-002   1.00000000    
  -48.645218498233717       -30.936335371390506        24.678009955930854       -52.100000000005821       -67.223711192385366       0.14399066299999999        1.00000000    
  -53.582254229419732       -23.927498846535638        32.590538772309209       -48.800000000002910       -51.993723649089986       0.12566581399999999        1.00000000    
  0.80996810480346326       -58.534641909756374       -31.877114043054906       -49.100000000005821       -127.19398775751941       0.18746297400000000        1.00000000    
  -27.117581883262531       -37.402433334306856        3.0158409012990082       -46.100000000005821       -81.274344429402234       0.17034502500000001        1.00000000    
  -55.378507199973100       -11.687762901391050        40.632781175961988       -39.399999999994179       -25.397151548039773       0.10192098700000000        1.00000000    
  -56.722059641684410       -4.8146898867798278        45.432183900585521       -34.300000000002910       -10.462173962889711        8.9820582999999996E-002   1.00000000    
  -13.033298876033712       -32.563326429237634       -6.3235373737767144       -34.500000000000000       -70.759113032076272       0.17903430100000001        1.00000000    
  -14.275751420665282       -29.181032975963163       -3.4698384563819791       -32.300000000002910       -63.409492737970986       0.18817895000000001        1.00000000    
  -97.169837352820124        28.810804552838505        97.577045936393503       -27.399999999994179        62.604997690559507        7.6705554800000006E-002   1.00000000    
  -55.792469241601594        2.9904351190377980        48.804737166511678       -27.199999999997090        6.4981241109660166        8.2229248199999994E-002   1.00000000    
  -27.927769337969544       -17.511312994926165        14.300922983603524       -29.699999999997090       -38.051547904378381       0.19026219599999999        1.00000000    
   15.076915070767823       -42.938342349166746       -35.638808070426826       -28.300000000002910       -93.303705513534311       0.14012983900000001        1.00000000    
  -73.778521920905462        17.271266410004298        71.634328505669558       -24.699999999997090        37.529934012371349        6.8294461000000001E-002   1.00000000    
  -29.684872892368034       -12.268634188053827        18.581471359695627       -26.199999999997090       -26.659367099616677       0.19057443399999999        1.00000000    
  -22.080268113183340       -15.284864963937228        10.539228956231604       -24.699999999997090       -33.213544384463475       0.23299022899999999        1.00000000    
   22.000630977701590       -43.871325861973801       -41.994773841022145       -25.399999999994179       -95.331050170206225       0.13231764100000001        1.00000000    
  -57.845597915204024        14.091994721720498        56.457838808529942       -18.899999999994179        30.621473808226899        7.5338210200000005E-002   1.00000000    
  -101.50019595590123        43.355410127587284        108.99184160578369       -17.399999999994179        94.209981048358003       0.10027185299999999        1.00000000    
  -20.058525609132744       -11.830971126800891        10.668942543317272       -20.699999999997090       -25.708338644693377       0.31268575799999998        1.00000000    
  -62.939309055883939        20.608613381173164        64.240654037822623       -16.100000000005821        44.781886974651187        7.3303884700000002E-002   1.00000000    
  -34.194219295753129        3.4522729962832592        30.774548552166085       -15.300000000002910        7.5016837021373926       0.13347865400000000        1.00000000    
  -7.3875087712951126       -11.183465085489834       0.29185557117869798       -13.399999999994179       -24.301327807958231       0.36672028899999998        1.00000000    
  -57.506258546982316        25.341405242630795        62.165236643319410       -9.1999999999970896        55.066099031730374        7.8794474300000000E-002   1.00000000    
  -10.152912486867770        16.556795220176511        17.414049075358349        8.6000000000058208        35.977409954700313       0.23894197000000000        1.00000000    
  0.67126255952317049        16.949203778010794        8.4638115617283862        14.699999999997090        36.830101756899595       0.32843440400000001        1.00000000    
  -4.4042232781832205        26.172400925858341        17.673476249718441        19.800000000002910        56.871827251985849       0.31736895100000001        1.00000000    
   16.187447968042505        12.377897807040711       -7.1018188966682319        19.100000000005821        26.896793604030698       0.29323931800000003        1.00000000    
   136.25923026809235       -66.662460505251758       -150.82447346290155        16.199999999997090       -144.85548913860956       0.21826349900000000        1.00000000    
  -4.9539366162607354        30.654745454355378        20.527175167113178        23.300000000002910        66.611824909468908       0.20754752600000001        1.00000000    
  -9.9561103128587707        34.395664327339674        26.753427350434073        23.800000000002910        74.740727279211242       0.15894202800000001        1.00000000    
   7.0539279780201509        23.920223057140571        6.7775349288596853        24.000000000000000        51.977913581119140       0.22878257199999999        1.00000000    
   52.773993700879018       -1.0895994231498491       -45.237613519862641        27.199999999997090       -2.3676662428786859        8.7297076799999998E-002   1.00000000    
   38.617786830322530        7.5886880982079052       -28.634274364214413        27.000000000000000        16.489987289017773       0.14050893700000000        1.00000000    
  -27.482598820386333        55.004967027841232        52.566431194072358        31.899999999994179        119.52411212369397       0.14938719800000000        1.00000000    
   28.035938342765874        17.561371659360496       -14.365779777240736        29.800000000002910        38.160323852150206       0.18736830300000001        1.00000000    
  -50.548713099193023        70.712239239842404        80.454852432025092        32.899999999994179        153.65553454731526       0.19520569600000001        1.00000000    
   8.4822319658821890        31.056762334333911        9.3718066718943280        30.800000000002910        67.485395302009096       0.18962709699999999        1.00000000    
