 151.2828  -7.7315   -97.39   -31.65   -50.63   803.00     1.00     0.00     0.00     0.80    -6.52     0.00     0.00     0.00     1.00    80.00
 151.3085  -7.7389   -51.40    52.06    83.29   601.00     0.29     0.00     0.01     1.05    -4.49     0.00     0.00     0.00     1.00    82.00
 151.3106  -7.7047    41.09   -29.63   -47.39   586.00     0.88     0.00     0.00     1.13    -5.43     0.00     0.00     0.00     1.00    83.00
 151.2976  -7.7335   -65.10    10.74    17.19   628.00     0.95     0.01     0.00     0.98    -4.98     0.00     0.00     0.00     1.00    84.00
 151.3330  -7.6832   152.28   -27.86   -44.57   603.00     1.00     0.00     0.00     1.04    -5.44     0.00     0.00     0.00     1.00    89.00
 151.3232  -7.6909   108.22   -33.03   -52.83   539.00     1.00     0.00     0.00     0.76    -6.26     0.00     0.00     0.00     1.00    90.00
 151.3183  -7.7058    57.89    -7.43   -11.88   959.00     0.02     0.00     0.00     1.10    -6.76     0.00     0.00     0.00     1.00    92.00
 151.2798  -7.7193   -73.73   -70.36  -112.57   885.00     0.96     0.00     0.00     0.81    -8.64     0.00     0.00     0.00     1.00    96.00
 151.3262  -7.7162    51.23    38.82    62.11   407.00     1.00     0.00     0.00     0.77    -9.56     0.00     0.00     0.00     1.00    97.00
 151.2869  -7.7604  -160.64    52.34    83.73   837.00     1.00     0.00     0.00     1.15    -7.24     0.00     0.00     0.00     1.00    98.00
 151.3381  -7.7147    85.10    65.19   104.29   980.00     0.05     0.00     0.00     0.80    -9.01     0.00     0.00     0.00     1.00    99.00
 151.2719  -7.7250  -108.23   -75.75  -121.18   562.00     0.22     0.00     0.01     0.76    -4.58     0.00     0.00     0.00     1.00   100.00
 151.3309  -7.6985   108.26     5.81     9.29   949.00     0.01     0.00     0.00     0.82    -5.99     0.00     0.00     0.00     1.00   102.00
 151.2929  -7.7575  -137.69    60.06    96.08   441.00     0.05     0.00     0.00     0.84    -5.52     0.00     0.00     0.00     1.00   103.00
 151.2976  -7.7498  -106.59    52.26    83.60   426.00     0.05     0.00     0.00     0.88    -5.93     0.00     0.00     0.00     1.00   106.00
 151.2996  -7.7588  -124.36    80.08   128.11   582.00     0.29     0.00     0.01     1.15    -4.56     0.00     0.00     0.00     1.00   107.00
 151.2900  -7.7002     0.68   -93.30  -149.26   697.00     0.34     0.00     0.01     1.09    -4.51     0.00     0.00     0.00     1.00   108.00
 151.3184  -7.7341   -13.92    64.69   103.50   844.00     0.52     0.00     0.00     0.75    -7.01     0.00     0.00     0.00     1.00   109.00
 151.3453  -7.6850   178.93     7.66    12.26   809.00     0.21     0.00     0.01     0.80    -4.96     0.00     0.00     0.00     1.00   111.00
 151.3039  -7.7458   -80.39    57.79    92.44   428.00     0.07     0.00     0.00     1.15    -6.38     0.00     0.00     0.00     1.00   113.00
 151.3134  -7.7335   -24.92    50.66    81.05   841.00     0.70     0.00     0.00     0.99    -7.17     0.00     0.00     0.00     1.00   115.00
 151.3276  -7.6749   160.01   -62.69  -100.29   573.00     0.99     0.00     0.00     1.09    -5.80     0.00     0.00     0.00     1.00   116.00
 151.3360  -7.6908   140.67    -1.16    -1.85   910.00     0.02     0.00     0.01     1.09    -5.11     0.00     0.00     0.00     1.00   117.00
