           0.000           0.000           0.000           0.000           0.000           0.000         121.000         211.000       10000.000      -10000.000           1.000         181.000
           0.000           0.000           0.000           0.000           0.000           0.000          91.000         121.000       10000.000      -10000.000           1.000          31.000
