 137.8780  60.0247   -47.75    48.46    71.92  1228.00     0.79    -5.43    -6.38     0.45    -5.10     0.00     0.00     0.00     2.00    22.00
 137.9552  60.0253    90.65    36.90    54.77  1300.00     0.62    -5.53    -7.45     0.44    -5.39     0.00     0.00     0.00     2.00    28.00
 137.8997  60.0189    -7.42    66.57    98.80  1005.00     0.91    -8.86   -11.05     0.73    -8.75     0.00     0.00     0.00     2.00    34.00
 137.8482  60.0398  -104.77    -2.57    -3.81  1363.00     0.33    -6.02    -7.69     0.38    -5.84     0.00     0.00     0.00     2.00    36.00
 137.8468  60.0503  -109.69   -40.13   -59.56  1392.00     0.63    -5.45    -7.39     0.35    -5.32     0.00     0.00     0.00     2.00    37.00
 137.9469  60.0522    69.39   -58.50   -86.82  1534.00     0.83    -5.84    -6.83     0.63    -5.53     0.00     0.00     0.00     2.00    39.00
 137.8654  60.0228   -69.96    56.65    84.08  1145.00     0.83    -6.15    -6.98     0.77    -5.79     0.00     0.00     0.00     2.00    43.00
 137.9149  60.0496    12.66   -45.34   -67.29  1581.00     0.79    -6.68    -7.77     0.57    -6.39     0.00     0.00     0.00     2.00    45.00
 137.9161  60.0496    14.72   -45.50   -67.53  1534.00     0.79    -6.05    -7.16     0.62    -5.77     0.00     0.00     0.00     2.00    46.00
 137.8578  60.0547   -90.99   -56.93   -84.49  1407.00     0.81    -5.23    -7.54     0.28    -5.14     0.00     0.00     0.00     2.00    48.00
 137.9913  60.0318   153.95     9.48    14.07  1330.00     0.41    -5.85    -8.10     0.38    -5.75     0.00     0.00     0.00     2.00    56.00
 137.9723  60.0361   118.80    -3.91    -5.81  1191.00     0.35    -7.27   -13.42     0.81    -7.27     0.00     0.00     0.00     2.00    58.00
 137.9613  60.0355    99.26    -0.26    -0.38  1456.00     0.33    -6.03    -5.44     0.64    -5.00     0.00     0.00     0.00     2.00    59.00
 137.9556  60.0275    90.85    29.15    43.27  1231.00     0.53    -6.26    -9.37     0.47    -6.22     0.00     0.00     0.00     2.00    60.00
