   139.08880615234375        1.00000000       107.92885589599609        28.418136972412217        138.82554626464844        1.00000000    
   228.55940246582031        2.00000000       175.01899719238281        139.08880615234375        224.85583496093750        1.00000000    
   370.18975830078125        3.00000000       289.28591918945312        225.20510864257812        364.80484008789062        1.00000000    
   868.40924072265625        4.00000000       479.78598022460938        366.59884643554688        748.74279785156250        1.00000000    
   140.56851792563256        1.00000000       108.03019714355469        28.418136972412217        139.08880615234375        2.00000000    
   237.75361633300781        2.00000000       178.69261169433594        140.56851792563256        228.55940246582031        2.00000000    
   370.68096923828125        3.00000000       290.63740284514091        234.81566517634189        364.80484008789062        2.00000000    
   868.40924072265625        4.00000000       479.78598022460938        366.59884643554688        745.56500244140625        2.00000000    
   140.73248435575917        1.00000000       108.53919982910156        28.418136972412217        139.08880615234375        3.00000000    
   238.61853129956938        2.00000000       178.69261169433594        140.56851792563256        228.55940246582031        3.00000000    
   371.56880360876096        3.00000000       291.47882080078125        236.53340349676640        366.59884643554688        3.00000000    
   868.40924072265625        4.00000000       479.78598022460938        367.50955200195312        738.68377685546875        3.00000000    
   141.12499737770267        1.00000000       108.53919982910156        28.418136972412217        140.73248435575917        4.00000000    
   238.61853129956938        2.00000000       182.00617980957031        141.12499737770267        236.53340349676640        4.00000000    
   370.68096923828125        3.00000000       291.47882080078125        237.75361633300781        364.80484008789062        4.00000000    
   868.40924072265625        4.00000000       479.78598022460938        366.59884643554688        745.56500244140625        4.00000000    
   143.89730993228710        1.00000000       109.14303588867188        28.418136972412217        142.66349567904751        5.00000000    
   240.10255073295130        2.00000000       182.64320373535156        143.89730993228710        237.75361633300781        5.00000000    
   370.68096923828125        3.00000000       291.47882080078125        238.00738129212755        363.46453857421875        5.00000000    
   868.40924072265625        4.00000000       471.01654052734375        364.80484008789062        738.68377685546875        5.00000000    
   143.89730993228710        1.00000000       109.14303588867188        28.418136972412217        142.66349567904751        6.00000000    
   240.88618469238281        2.00000000       183.23725891113281        143.89730993228710        238.00738129212755        6.00000000    
   371.56880360876096        3.00000000       295.97131347656250        238.61853129956938        367.50955200195312        6.00000000    
   868.40924072265625        4.00000000       480.04531860351562        368.65023803710938        745.56500244140625        6.00000000    
