           0.000           0.000           0.000           0.000           0.000           0.000          31.000          31.000       10000.000      -10000.000          91.000          91.000
           0.000           0.000           0.000           0.000           0.000           0.000          61.000          61.000       10000.000      -10000.000          91.000         121.000
