 345.2550  30.1399   -24.18    -6.51    -9.51   741.00     0.02     0.00     0.02     7.59    -3.98     0.00     0.00     0.00     1.00     2.00
 345.2504  30.1405   -10.83   -12.33   -17.99   800.00     0.21     0.00     0.02    17.73    -3.85     0.00     0.00     0.00     1.00     3.00
 345.2472  30.1424     1.19   -11.98   -17.48   838.00     0.32     0.01     0.02     5.80    -3.76     0.00     0.00     0.00     1.00     4.00
 345.2522  30.1486     0.12    15.29    22.31   719.00     0.52     0.00     0.00    24.75    -8.13     0.00     0.00     0.00     1.00     5.00
 345.2468  30.1482    13.53     5.18     7.57   881.00     0.37     0.01     0.01     6.75    -4.07     0.00     0.00     0.00     1.00    12.00
 345.2512  30.1462    -1.88     6.50     9.49   776.00     0.43     0.00     0.00    11.89    -4.79     0.00     0.00     0.00     1.00    14.00
 345.2672  30.1335   -68.44    -5.95    -8.68   766.00     0.01     0.00     0.03     2.86    -3.53     0.00     0.00     0.00     1.00    15.00
 345.2597  30.1493   -18.47    30.07    43.88   854.00     0.17     0.00     0.01     9.42    -4.04     0.00     0.00     0.00     1.00    18.00
 345.2359  30.1574    59.71    14.98    21.87   944.00     0.01     0.00     0.02     6.97    -3.74     0.00     0.00     0.00     1.00    19.00
 345.2523  30.1485    -0.59    15.13    22.08   769.00     0.34     0.00     0.00    21.75    -5.29     0.00     0.00     0.00     1.00    20.00
 345.2431  30.1577    41.54    28.00    40.86   908.00     0.05     0.00     0.02    10.16    -3.77     0.00     0.00     0.00     1.00    21.00
 345.2659  30.1360   -60.33    -0.38    -0.56   810.00     0.24     0.00     0.00    11.00    -5.19     0.00     0.00     0.00     1.00    22.00
 345.2452  30.1489    18.82     4.57     6.67   873.00     0.54     0.01     0.01    17.67    -4.48     0.00     0.00     0.00     1.00    24.00
 345.2628  30.1390   -46.38     3.76     5.49   768.00     0.02     0.00     0.03    19.23    -3.58     0.00     0.00     0.00     1.00    29.00
 345.2465  30.1559    29.10    27.96    40.81   943.00     0.05     0.00     0.01    10.32    -4.95     0.00     0.00     0.00     1.00    30.00
 345.2339  30.1566    63.69     9.37    13.67   946.00     0.01     0.00     0.03    22.92    -3.60     0.00     0.00     0.00     1.00    35.00
 345.2474  30.1425     0.93   -11.43   -16.68   837.00     0.33     0.01     0.02     6.81    -3.77     0.00     0.00     0.00     1.00    38.00
 345.2532  30.1465    -6.84    10.56    15.41   814.00     0.27     0.01     0.02     8.80    -3.79     0.00     0.00     0.00     1.00    39.00
 345.2455  30.1456    11.82    -4.85    -7.07   923.00     0.09     0.00     0.02    13.78    -3.94     0.00     0.00     0.00     1.00    40.00
 345.2233  30.1555    89.35   -11.48   -16.75   927.00     0.01     0.00     0.03     8.49    -3.47     0.00     0.00     0.00     2.00     8.00
 345.2688  30.1475   -45.75    39.33    57.40   750.00     0.02     0.00     0.01     6.00    -4.66     0.00     0.00     0.00     2.00    17.00
 345.2555  30.1556     4.72    42.30    61.73   910.00     0.14     0.00     0.01    13.29    -4.85     0.00     0.00     0.00     2.00    31.00
 345.2553  30.1313   -41.30   -32.24   -47.05   749.00     0.03     0.00     0.01    29.13    -4.64     0.00     0.00     0.00     2.00    32.00
 345.2259  30.1563    84.12    -4.69    -6.84   969.00     0.00     0.00     0.01    19.59    -4.33     0.00     0.00     0.00     2.00    33.00
 345.2509  30.1278   -36.39   -50.24   -73.32   725.00     0.00     0.00     0.00     7.97    -6.58     0.00     0.00     0.00     3.00     1.00
 345.2223  30.1451    72.05   -44.78   -65.36   766.00     0.01     0.00     0.00    19.58   -11.72     0.00     0.00     0.00     3.00     7.00
 345.2512  30.1599    24.34    48.14    70.25   931.00     0.00     0.00     0.01     7.10    -5.28     0.00     0.00     0.00     3.00     9.00
 345.2780  30.1201  -122.71   -28.61   -41.75   726.00     0.00     0.00     0.02     8.91    -3.99     0.00     0.00     0.00     3.00    11.00
 345.2204  30.1678   120.53    21.00    30.65   951.00     0.00     0.00     0.03    15.95    -3.57     0.00     0.00     0.00     3.00    16.00
 345.2750  30.1219  -111.16   -28.28   -41.27   776.00     0.00     0.00     0.02    11.10    -3.74     0.00     0.00     0.00     3.00    23.00
 345.2586  30.1246   -62.95   -47.15   -68.81   725.00     0.00     0.00     0.00    19.70    -5.51     0.00     0.00     0.00     3.00    25.00
 345.2514  30.1598    23.67    48.06    70.14   927.00     0.00     0.00     0.01     7.10    -5.13     0.00     0.00     0.00     3.00    36.00
 345.2208  30.1456    76.85   -45.93   -67.03   871.00     0.09     0.00     0.02    15.50    -4.06     0.00     0.00     0.00     3.00    37.00
 345.2238  30.1277    34.80   -95.42  -139.26   782.00     0.67     0.00     0.00    18.30    -5.25     0.00     0.00     0.00     4.00     6.00
 345.2963  30.1713   -72.69   157.45   229.79   866.00     0.91     0.01     0.00     2.11    -4.47     0.00     0.00     0.00     4.00    10.00
 345.2907  30.1138  -168.23   -26.89   -39.24   819.00     0.80     0.00     0.00     3.17    -5.99     0.00     0.00     0.00     4.00    13.00
 345.2055  30.1231    74.15  -140.04  -204.38   865.00     0.68     0.01     0.00    14.35    -4.28     0.00     0.00     0.00     4.00    26.00
 345.2296  30.1725   105.52    50.72    74.02   868.00     0.26     0.00     0.01    33.04    -4.76     0.00     0.00     0.00     4.00    27.00
 345.2085  30.1485   115.00   -57.40   -83.78   918.00     0.05     0.00     0.02    38.85    -3.65     0.00     0.00     0.00     4.00    28.00
 345.2238  30.1313    41.57   -84.42  -123.21   823.00     0.27     0.00     0.01    23.43    -4.41     0.00     0.00     0.00     4.00    34.00
